0.3278797676811924,0.3278797676877847,0.32787976754197845,0.32787976721931844,0.32787976669485197,0.3278797659438876,0.32787976494263243,0.32787976366856997,0.32787976210094255,0.32787976022320076,0.32787975803091934,0.327879755545004,0.32787975281954146,0.32787974993528324,0.32787974698592703,0.32787974406492615,0.3278797412506848,0.32787973859063657,0.3278797360943324,0.3278797337425483,0.32787973150469796,0.32787972935239706,0.32787972726519077,0.3278797252309617,0.32787972324420256,0.3278797213039243,0.3278797194118528,0.32787971757106094,0.3278797157850114,0.32787971405693317
0.3278797678838253,0.32787976799188673,0.32787976794453666,0.3278797677133612,0.32787976726899476,0.32787976658216,0.32787976562448984,0.32787976436844435,0.32787976278564385,0.32787976084520987,0.32787975852208306,0.3278797558271554,0.3278797528308274,0.32787974964374705,0.32787974639013384,0.3278797431967743,0.32787974017538724,0.3278797373890062,0.32787973483314625,0.32787973245845503,0.32787973020873507,0.3278797280417882,0.32787972593245723,0.3278797238687698,0.3278797218473739,0.3278797198699702,0.3278797179408187,0.3278797160650803,0.32787971424776785,0.3278797124931372
0.3278797680254334,0.32787976824892473,0.32787976831588006,0.32787976819325915,0.32787976784640654,0.327879767240667,0.3278797663430456,0.3278797651227463,0.32787976354778975,0.3278797615729444,0.32787975912955997,0.3278797561927578,0.3278797528712673,0.32787974932403297,0.32787974570350503,0.3278797421763828,0.32787973891618416,0.32787973602122455,0.32787973345065796,0.32787973109282875,0.3278797288543944,0.3278797266817688,0.32787972455042586,0.32787972245279606,0.3278797203904556,0.32787971836947744,0.3278797163976233,0.3278797144826397,0.3278797126312747,0.327879710848792
0.3278797680851592,0.3278797684387154,0.32787976863716195,0.3278797686419193,0.32787976841155897,0.3278797679041605,0.32787976708050315,0.32787976590724294,0.32787976435716315,0.327879762393659,0.32787975988084656,0.3278797566416422,0.3278797529369516,0.3278797489898488,0.3278797449429577,0.3278797409913302,0.32787973743573284,0.32787973448399843,0.32787973198318543,0.3278797296907786,0.32787972747852084,0.3278797252974374,0.3278797231339316,0.32787972099003354,0.32787971887479656,0.3278797167999366,0.327879714777309,0.3278797128174228,0.3278797109286733,0.32787970911708025
0.3278797680374799,0.3278797685361341,0.32787976888472786,0.32787976903810545,0.3278797689459418,0.3278797685556033,0.32787976781684525,0.3278797666880309,0.327879765142728,0.3278797631748444,0.35399447644452936,0.32787975705690736,0.3278797529958755,0.3278797486823134,0.32787974419938637,0.32787973970161144,0.32787973569275086,0.3278797328475124,0.3278797305444437,0.32787972833662693,0.3278797261323002,0.32787972391680403,0.3278797216960516,0.3278797194839622,0.3278797172977248,0.3278797151548896,0.3278797130713378,0.3278797110600544,0.3278797091306248,0.3278797072892744
0.3278797678512778,0.32787976850986883,0.32787976902872706,0.3278797693553533,0.3278797694281886,0.32787976917931144,0.32787976853994094,0.32787976744827085,0.32787976585587153,0.32787976371742955,0.32787976090226467,0.3278797572482626,0.327879753031534,0.3278797484756477,0.32787974368372036,0.3278797387234198,0.2478784974026584,0.3278797315362161,0.3278797293622614,0.3278797271338928,0.32787972486166544,0.3278797225581703,0.3278797202404409,0.32787971792974796,0.32787971564938445,0.3278797134217807,0.32787971126614385,0.3278797091971679,0.327879707224762,0.3278797053544687
0.3278797674887505,0.32787976832066656,0.3278797690307147,0.32787976955921444,0.32787976983170997,0.3278797697604527,0.3278797692501367,0.32787976820828013,0.32787976655624296,0.3278797642305515,0.3278797611774239,0.3278797574119659,0.3278797530904833,0.32787974840753514,0.3278797435284323,0.32787973865118847,0.3278797342990302,0.32787973115019586,0.327879728576213,0.32787972611775507,0.32787972367086493,0.3278797212138644,0.3278797187531751,0.3278797163095337,0.32787971390969806,0.3278797115799279,0.32787970934183064,0.32787970721065657,0.32787970519535065,0.32787970329952343
0.3278797669043707,0.3278797679191846,0.3278797688400882,0.3278797696021749,0.32787977011831154,0.32787977027761533,0.3278797699502293,0.32787976900261256,0.3278797673232211,0.3278797648498907,0.32787976159047083,0.32787975763876737,0.3278797531678824,0.3278797483857007,0.3278797435068923,0.32787973878319315,0.3278797345426829,0.32787973099443546,0.32787972796699966,0.3278797251884237,0.32787972250187647,0.32787971984240954,0.32787971719869,0.3278797145895709,0.3278797120461534,0.3278797095989587,0.3278797072712569,0.3278797050773124,0.3278797030233282,0.32787970110935244
0.3278797660443642,0.3278797672439634,0.3278797683897571,0.3278797694162854,0.32787977022752846,0.3278797706891501,0.32787977062787543,0.3278797698502891,0.32787976819141307,0.3278797655798305,0.32787976207615877,0.3278797578556376,0.327879753154426,0.3278797482193252,0.3278797432859941,0.32787973858071573,0.3278797343028825,0.3278797305431327,0.3278797272237912,0.3278797241775283,0.32787972125620635,0.32787971837656577,0.3278797155218183,0.3278797127195449,0.327879710012449,0.32787970743782957,0.3278797050197232,0.3278797027690815,0.3278797006869142,0.3278796987676931
0.3278797648474882,0.32787976622060944,0.32787976759228765,0.32787976890447074,0.32787977006186736,0.32787977091368464,0.32787977123688167,0.3278797707450129,0.32787976916561434,0.32787976638497796,0.3278797625349853,0.3278797579186676,0.32787975287302173,0.32787974769273365,0.3278797426176133,0.32787973783869473,0.3278797334889199,0.3278797296118123,0.3278797261421899,0.3278797229350248,0.32787971983280206,0.3278797167390342,0.32787971365188995,0.3278797106318544,0.3278797077471166,0.3278797050443708,0.3278797025455319,0.32787970025424673,0.3278796981630285,0.3278796962585069
0.3278797632481201,0.32787976476393893,0.32787976633909205,0.327879767933231,0.3278797694686102,0.32787977080004815,0.32787977166660004,0.3278797716470641,0.3278797702390862,0.32787976720053064,0.32787976281078124,0.3278797576169869,0.3278797520976212,0.32787974658414776,0.32787974130126557,0.32787973640393914,0.3278797319862088,0.3278797280683823,0.32787972457837006,0.32787972134614113,0.32787971814953454,0.32787971485146156,0.3278797115001757,0.3278797082366471,0.32787970517115494,0.32787970235576536,0.32787969980205717,0.3278796975000107,0.3278796954297824,0.3278796935681255
0.3278797611825426,0.32787976278519704,0.32787976450688083,0.327879766333434,0.32787976822427944,0.32787977008058516,0.3278797716675862,0.32787977244053435,0.32787977140336494,0.32787976789196915,0.3278797626197269,0.3278797566366549,0.32787975054930024,0.3278797446625398,0.32787973915040214,0.32787973412563115,0.3278797296572654,0.3278797257627623,0.32787972237962615,0.3278797193046413,0.3278797161476157,0.3278797126233046,0.3278797089376915,0.3278797054092542,0.327879702186162,0.3278796993019661,0.32787969674260603,0.3278796944770793,0.32787969247024157,0.3278796906881447
0.32787975859847907,0.3278797602056459,0.3278797619760264,0.3278797639212854,0.3278797660450916,0.3278797683285137,0.3278797706805111,0.3278797727128438,0.32787977265335444,0.32787976803453167,0.32787976137993535,0.3278797545206158,0.32787974790862084,0.3278797417043303,0.32787973600010817,0.3278797308657981,0.3278797263562893,0.3278797225056119,0.32787971930576143,0.32787971662139515,0.32787971378966585,0.32787970987137804,0.32787970573484254,0.3278797019776886,0.327879698681404,0.32787969581634324,0.3278796933296338,0.32787969116658744,0.3278796892773539,0.327879687618842
0.327879755466273,0.32787975697481453,0.3278797586609945,0.32787976054901563,0.3278797626652824,0.3278797650379763,0.32787976769644556,0.3278797706705124,0.6376466655416166,0.3278797658284532,0.32787975807124303,0.32787975074886344,0.32787974389445573,0.3278797375451594,0.32787973174303275,0.32787972653496245,0.3278797219712294,0.3278797181024876,0.3278797149747596,0.3278797126220453,0.441347194639402,0.32787970592170934,0.327879701511365,0.3278796977544615,0.32787969456555754,0.327879691857205,0.3278796895483637,0.3278796875686418,0.32787968585932104,0.32787968437255627
0.327879751788323,0.3278797530872891,0.3278797545421518,0.3278797561697864,0.3278797579807814,0.327879759964719,0.32787976204013747,0.32787976382837036,0.3278797635651973,0.3278797587874203,0.3278797520174091,0.3278797450783829,0.3278797384081291,0.3278797321482959,0.3278797263719303,0.3278797211347212,0.32787971648945224,0.32787971248600367,0.32787970915145737,0.3278797063978089,0.32787970360632435,0.3278796998611643,0.3278796960245562,0.32787969266435174,0.3278796898229098,0.32787968743482687,0.3278796854209168,0.3278796837101099,0.3278796822439919,0.3278796809761619
0.3278797476030365,0.32787974858998803,0.32787974968022776,0.3278797508697893,0.32787975213187925,0.32787975338495806,0.3278797544141518,0.32787975469512226,0.32787975324934915,0.3278797494230685,0.32787974392851305,0.3278797378002719,0.3278797316152791,0.32787972563833734,0.32787972000056287,0.3278797147806639,0.3278797100377292,0.32787970581824655,0.3278797021339142,0.32787969888814045,0.3278796957938757,0.3278796926200454,0.3278796895547338,0.3278796868441961,0.32787968454866734,0.3278796826270548,0.3278796810139813,0.3278796796484325,0.3278796784806309,0.32787967747173985
0.3278797429816135,0.32787974357604216,0.3278797442034549,0.3278797448381336,0.32787974542272963,0.32787974583850055,0.32787974585605073,0.3278797450879646,0.32787974306260204,0.3278797395580314,0.3278797348553941,0.3278797294795469,0.32787972386203934,0.32787971826813056,0.3278797128478877,0.32787970769042263,0.3278797028583175,0.32787969840540443,0.3278796943785237,0.3278796907998299,0.32787968764798314,0.32787968489138064,0.32787968253065347,0.3278796805581483,0.32787967892693154,0.3278796775725956,0.3278796764358056,0.3278796754694604,0.3278796746380115,0.3278796739148673
0.32787973801922643,0.32787973816906696,0.32787973827734873,0.3278797383040589,0.32787973818018534,0.32787973779062196,0.32787973695716244,0.32787973544428206,0.3278797330292809,0.3278797296353366,0.32787972540438526,0.32787972061188364,0.3278797155278482,0.3278797103485812,0.32787970519744364,0.32787970014994655,0.327879695260331,0.3278796905880172,0.32787968623081226,0.32787968236164705,0.3278796792083046,0.3278796768863055,0.3278796752620328,0.3278796740913963,0.3278796731890247,0.32787967245140004,0.3278796718247255,0.32787967127971895,0.3278796707988517,0.3278796703705168
0.32787973282418,0.32787973250572466,0.32787973207574767,0.3278797314885337,0.32787973067860227,0.32787972955573147,0.3278797280059511,0.32787972590850034,0.32787972317594316,0.3278797198019006,0.32787971587513104,0.32787971154059625,0.327879706942379,0.3278797021901524,0.32787969735482503,0.3278796924788945,0.3278796875922486,0.32787968273719237,0.327879678023367,0.32787967375104404,0.32787967052334477,0.3278796687619025,0.3278796680400546,0.3278796677511432,0.3278796675944786,0.32787966746512065,0.3278796673334439,0.3278796671947509,0.32787966705143556,0.3278796669070878
0.32787972750823413,0.3278797267224422,0.32787972576352203,0.3278797245855367,0.32787972313319214,0.3278797213454431,0.327879719165532,0.3278797165585357,0.32787971353001455,0.32787971012983846,0.3278797064307978,0.3278797024974363,0.3278796983710077,0.32787969407331585,0.3278796896147855,0.3278796849987344,0.32787968022403435,0.3278796752935742,0.3278796702481006,0.32787966531910806,0.32787966164743376,0.32787966084742837,0.3278796613123536,0.3278796619101191,0.32787966242011973,0.3278796628153763,0.32787966310996197,0.3278796633249706,0.3278796634796555,0.3278796635894869
0.3278797221794531,0.32787972094759227,0.32787971949023176,0.32787971776282276,0.3278797157195662,0.3278797133226141,0.3278797105586267,0.3278797074605818,0.32787970412025574,0.3278797006623728,0.32787969717364596,0.3278796936512547,0.327879690029971,0.3278796862405712,0.327879682237271,0.327879677994777,0.3278796734969403,0.32787966872848556,0.32787966367235266,0.32787965831210086,0.1262683888163626,0.3278796543670928,0.32787965580159717,0.32787965697136495,0.3278796579143167,0.32787965866997015,0.32787965927496443,0.32787965976077244,0.32787966015313375,0.32787966047246875
0.32787971693729717,0.32787971529737253,0.3278797133892176,0.32787971116872816,0.3278797085945108,0.32787970563970203,0.32787970231406355,0.3278796986990936,0.32787969498273045,0.32787969142567625,0.3278796881808464,0.327879685149772,0.3278796821127292,0.32787967890131675,0.3278796754316457,0.32787967167512355,0.3278796676328727,0.32787966332914636,0.3278796588371756,0.32787965442522415,0.32787965126659147,0.3278796509950042,0.3278796520060344,0.32787965315647205,0.32787965420925913,0.32787965512265127,0.32787965590090695,0.32787965656042073,0.3278796571196243,0.32787965759559784
0.3278797118690014,0.32787970987290616,0.3278797075769202,0.32787970493620316,0.32787970190823984,0.32787969846316195,0.32787969460561633,0.3278796904230092,0.32787968618644225,0.3278796824327509,0.3278796795430424,0.32787967717567745,0.32787967482608626,0.32787967224402115,0.327879669352037,0.3278796661504008,0.3278796626813336,0.3278796590320042,0.32787965537896807,0.3278796521007148,0.3278796498715172,0.32787964915444867,0.32787964952344173,0.32787965034212213,0.32787965127129637,0.3278796521746322,0.3278796530035016,0.3278796537452292,0.32787965440183,0.32787965498094973
0.32787970704648606,0.32787970475694517,0.3278797021494375,0.3278796991792976,0.32787969580167337,0.3278796919769339,0.3278796876821035,0.32787968294191505,0.327879677954973,0.3278796736856094,0.32787967149278086,0.32787967005075286,0.3278796684251077,0.32787966644244315,0.3278796641004892,0.3278796614484827,0.32787965856892864,0.3278796555884149,0.3278796527066088,0.32787965022548593,0.32787964849962475,0.3278796477167427,0.32787964773076894,0.3278796482297426,0.32787964895603144,0.32787964975626993,0.32787965055129104,0.3278796513039789,0.32787965199939273,0.32787965263390056
0.32787970252372745,0.3278797000100955,0.32787969717627674,0.32787969398166866,0.32787969038481124,0.32787968634561504,0.3278796818282202,0.32787967680420127,0.3278796712556273,0.1601430744609144,0.32787966499816823,0.3278796643211122,0.3278796631822417,0.32787966162984056,0.32787965972485966,0.3278796575438344,0.32787965518556833,0.3278796527817962,0.3278796505076857,0.32787964857642743,0.3278796471900537,0.32787964644764017,0.32787964629282773,0.32787964656708374,0.32787964710215944,0.32787964776967327,0.32787964848651296,0.3278796492037611,0.3278796498947548,0.327879650546364
0.3278796983351618,0.32787969566793074,0.3278796926943375,0.32787968938313033,0.32787968570563764,0.32787968164036185,0.3278796771828991,0.3278796723749086,0.32787966742809216,0.3278796633144665,0.3278796613949464,0.32787966034125754,0.32787965921441564,0.3278796578373458,0.32787965620728704,0.3278796543763101,0.32787965242840167,0.3278796504754903,0.3278796486541341,0.3278796471114106,0.32787964597245317,0.32787964529906494,0.32787964506965994,0.32787964519953705,0.3278796455822856,0.3278796461218045,0.3278796467450388,0.32787964740189,0.32787964806034686,0.3278796487011819
0.32787969449587084,0.3278796917408286,0.3278796887064894,0.327879685374719,0.3278796817357117,0.3278796777968135,0.32787967360128356,0.3278796692719941,0.32787966510734984,0.32787966165950955,0.3278796593119785,0.32787965771523553,0.3278796563520515,0.32787965496128946,0.3278796534618264,0.32787965185949713,0.327879650206356,0.32787964858336544,0.3278796470886761,0.32787964582256945,0.32787964486655286,0.3278796442624651,0.32787964400322905,0.32787964404148584,0.32787964430950806,0.3278796447382282,0.3278796452685112,0.3278796458548885,0.3278796464648469,0.32787964707638495
0.32787969100385905,0.327879688217386,0.3278796851869277,0.32787968190794564,0.32787967838881327,0.32787967466083723,0.32787967079562996,0.32787966693244874,0.32787966330354507,0.32787966019281534,0.3278796577528821,0.32787965586607687,0.32787965428448346,0.32787965281407366,0.32787965135753333,0.3278796498904483,0.3278796484349621,0.32787964704175354,0.3278796457763025,0.3278796447053551,0.3278796438827075,0.32787964333717495,0.3278796430673755,0.3278796430455067,0.327879643227456,0.32787964356396637,0.32787964400888925,0.32787964452345925,0.3278796450774454,0.32787964564852423
0.32787968784396987,0.32787968507054727,0.32787968209133334,0.32787967891303205,0.32787967555692776,0.3278796720669177,0.3278796685201334,0.3278796650367034,0.3278796617756794,0.32787965889415205,0.3278796564707695,0.3278796544620648,0.3278796527469896,0.3278796512042918,0.3278796497542745,0.3278796483635004,0.3278796470349662,0.32787964579608886,0.32787964468734654,0.3278796437514409,0.3278796430232442,0.32787964252203883,0.3278796422479989,0.327879642183691,0.32787964229935773,0.3278796425594928,0.3278796429284851,0.3278796433742857,0.3278796438701277,0.32787964439484557
0.3278796849924538,0.32787968226448283,0.3278796793675841,0.3278796763161381,0.32787967313826616,0.3278796698808691,0.32787966661424206,0.32787966343263075,0.32787966044403477,0.32787965774392375,0.32787965538115327,0.3278796533414927,0.3278796515647023,0.3278796499791797,0.3278796485286581,0.32787964718248425,0.3278796459345171,0.3278796447970169,0.3278796437929565,0.32787964294817895,0.3278796422842952,0.32787964181334595,0.32787964153517113,0.32787964143779597,0.32787964150019855,0.32787964169619666,0.3278796419981928,0.32787964237999734,0.32787964281851467,0.32787964329445346
