0.0,0.0,0.0,0.0,0.0,0.0,1.2133493622143339,1.1475549170095987,1.081760471804864,1.015966026600129,0.9501715813953939,0.8843771361906589,0.818582690985924,0.752788245781189,0.752788245781189,0.752788245781189,0.752788245781189,0.752788245781189,0.752788245781189,0.752788245781189
0.0,0.0,0.0,0.0,0.0,0.0,1.2133493622143339,1.1475549170095987,1.081760471804864,1.015966026600129,0.9501715813953939,0.8843771361906589,0.818582690985924,0.752788245781189,0.752788245781189,0.752788245781189,0.752788245781189,0.752788245781189,0.752788245781189,0.752788245781189
0.0,0.0,0.0,0.0,0.0,0.0,1.2133493622143339,1.1475549170095987,1.081760471804864,1.015966026600129,0.9501715813953939,0.8843771361906589,0.818582690985924,0.752788245781189,0.752788245781189,0.752788245781189,0.752788245781189,0.752788245781189,0.752788245781189,0.752788245781189
0.0,0.0,0.0,0.0,0.0,0.0,1.2133493622143339,1.1475549170095987,1.081760471804864,1.015966026600129,0.9501715813953939,0.8843771361906589,0.818582690985924,0.752788245781189,0.752788245781189,0.752788245781189,0.752788245781189,0.752788245781189,0.752788245781189,0.752788245781189
0.1490979982539697,0.1490979982539697,0.1490979982539697,0.1490979982539697,0.1490979982539697,0.1490979982539697,0.8683579399823315,0.8581887313473817,0.8480195227124321,0.8378503140774822,0.8276811054425324,0.8175118968075828,0.8073426881726332,0.7971734795376832,0.7971734795376832,0.7971734795376832,0.7971734795376832,0.7971734795376832,0.7971734795376832,0.7971734795376832
0.2981959965079394,0.2981959965079394,0.2981959965079394,0.2981959965079394,0.2981959965079394,0.2981959965079394,0.5233665177503292,0.5688225456851647,0.6142785736200003,0.6597346015548358,0.7051906294896712,0.7506466574245068,0.7961026853593423,0.8415587132941778,0.8415587132941778,0.8415587132941778,0.8415587132941778,0.8415587132941778,0.8415587132941778,0.8415587132941778
0.44729399476190906,0.44729399476190906,0.44729399476190906,0.44729399476190906,0.44729399476190906,0.44729399476190906,0.17837509551832692,0.27945636002294766,0.38053762452756834,0.48161888903218913,0.5827001535368099,0.6837814180414306,0.7848626825460514,0.8859439470506719,0.8859439470506719,0.8859439470506719,0.8859439470506719,0.8859439470506719,0.8859439470506719,0.8859439470506719
0.49559051857678094,0.49559051857678094,0.49559051857678094,0.49559051857678094,0.49559051857678094,0.49559051857678094,0.031503506525431886,0.150850581139541,0.27019765575365007,0.38954473036775916,0.5088918049818683,0.6282388795959774,0.7475859542100866,0.8669330288241954,0.8669330288241954,0.8669330288241954,0.8669330288241954,0.8669330288241954,0.8669330288241954,0.8669330288241954
0.4514856908224798,0.4514856908224798,0.4514856908224798,0.4514856908224798,0.4514856908224798,0.4514856908224798,0.0662417646683848,0.1696085084700435,0.2729752522717021,0.37634199607336083,0.4797087398750195,0.5830754836766782,0.6864422274783369,0.7898089712799954,0.7898089712799954,0.7898089712799954,0.7898089712799954,0.7898089712799954,0.7898089712799954,0.7898089712799954
0.4073808630681786,0.4073808630681786,0.4073808630681786,0.4073808630681786,0.4073808630681786,0.4073808630681786,0.10098002281133772,0.18836643580054596,0.2757528487897542,0.36313926177896255,0.45052567476817074,0.537912087757379,0.6252985007465873,0.7126849137357955,0.7126849137357955,0.7126849137357955,0.7126849137357955,0.7126849137357955,0.7126849137357955,0.7126849137357955
0.36327603531387753,0.36327603531387753,0.36327603531387753,0.36327603531387753,0.36327603531387753,0.36327603531387753,0.13571828095429062,0.20712436313104848,0.27853044530780635,0.3499365274845642,0.42134260966132203,0.4927486918380799,0.5641547740148378,0.6355608561915955,0.6355608561915955,0.6355608561915955,0.6355608561915955,0.6355608561915955,0.6355608561915955,0.6355608561915955
0.3191712075595764,0.3191712075595764,0.3191712075595764,0.3191712075595764,0.3191712075595764,0.3191712075595764,0.17045653909724356,0.22588229046155098,0.28130804182585845,0.3367337931901659,0.3921595445544733,0.4475852959187808,0.5030110472830883,0.5584367986473957,0.5584367986473957,0.5584367986473957,0.5584367986473957,0.5584367986473957,0.5584367986473957,0.5584367986473957
0.27506637980527526,0.27506637980527526,0.27506637980527526,0.27506637980527526,0.27506637980527526,0.27506637980527526,0.20519479724019646,0.2446402177920535,0.28408563834391054,0.3235310588957676,0.36297647944762457,0.40242189999948164,0.4418673205513387,0.48131274110319566,0.48131274110319566,0.48131274110319566,0.48131274110319566,0.48131274110319566,0.48131274110319566,0.48131274110319566
0.23096155205097413,0.23096155205097413,0.23096155205097413,0.23096155205097413,0.23096155205097413,0.23096155205097413,0.2399330553831494,0.263398145122556,0.28686323486196263,0.3103283246013693,0.33379341434077586,0.35725850408018256,0.3807235938195892,0.40418868355899573,0.40418868355899573,0.40418868355899573,0.40418868355899573,0.40418868355899573,0.40418868355899573,0.40418868355899573
0.186856724296673,0.186856724296673,0.186856724296673,0.186856724296673,0.186856724296673,0.186856724296673,0.2746713135261023,0.2821560724530585,0.28964083138001473,0.29712559030697094,0.3046103492339271,0.31209510816088337,0.3195798670878396,0.3270646260147958,0.3270646260147958,0.3270646260147958,0.3270646260147958,0.3270646260147958,0.3270646260147958,0.3270646260147958
0.14275189654237186,0.14275189654237186,0.14275189654237186,0.14275189654237186,0.14275189654237186,0.14275189654237186,0.30940957166905525,0.300913999783561,0.2924184278980668,0.2839228560125726,0.2754272841270784,0.26693171224158424,0.2584361403560901,0.24994056847059581,0.24994056847059581,0.24994056847059581,0.24994056847059581,0.24994056847059581,0.24994056847059581,0.24994056847059581
0.09864706878807071,0.09864706878807071,0.09864706878807071,0.09864706878807071,0.09864706878807071,0.09864706878807071,0.34414782981200814,0.3196719271140635,0.2951960244161189,0.2707201217181743,0.2462442190202297,0.2217683163222851,0.19729241362434052,0.17281651092639588,0.17281651092639588,0.17281651092639588,0.17281651092639588,0.17281651092639588,0.17281651092639588,0.17281651092639588
0.09864706878807071,0.09864706878807071,0.09864706878807071,0.09864706878807071,0.09864706878807071,0.09864706878807071,0.34414782981200814,0.3196719271140635,0.2951960244161189,0.2707201217181743,0.2462442190202297,0.2217683163222851,0.19729241362434052,0.17281651092639588,0.17281651092639588,0.17281651092639588,0.17281651092639588,0.17281651092639588,0.17281651092639588,0.17281651092639588
0.09864706878807071,0.09864706878807071,0.09864706878807071,0.09864706878807071,0.09864706878807071,0.09864706878807071,0.34414782981200814,0.3196719271140635,0.2951960244161189,0.2707201217181743,0.2462442190202297,0.2217683163222851,0.19729241362434052,0.17281651092639588,0.17281651092639588,0.17281651092639588,0.17281651092639588,0.17281651092639588,0.17281651092639588,0.17281651092639588
0.09864706878807071,0.09864706878807071,0.09864706878807071,0.09864706878807071,0.09864706878807071,0.09864706878807071,0.34414782981200814,0.3196719271140635,0.2951960244161189,0.2707201217181743,0.2462442190202297,0.2217683163222851,0.19729241362434052,0.17281651092639588,0.17281651092639588,0.17281651092639588,0.17281651092639588,0.17281651092639588,0.17281651092639588,0.17281651092639588
