0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8614013969900001,0.826111236599818,0.7908210762096359,0.7555309158194539,0.7202407554292718,0.6849505950390897,0.6496604346489077,0.6143702742587255,0.5790801138685434,0.5437899534783613,0.5084997930881793,0.5084997930881793,0.5084997930881793,0.5084997930881793,0.5084997930881793,0.5084997930881793,0.5084997930881793,0.5084997930881793,0.5084997930881793,0.5084997930881793
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8614013969900001,0.826111236599818,0.7908210762096359,0.7555309158194539,0.7202407554292718,0.6849505950390897,0.6496604346489077,0.6143702742587255,0.5790801138685434,0.5437899534783613,0.5084997930881793,0.5084997930881793,0.5084997930881793,0.5084997930881793,0.5084997930881793,0.5084997930881793,0.5084997930881793,0.5084997930881793,0.5084997930881793,0.5084997930881793
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8614013969900001,0.826111236599818,0.7908210762096359,0.7555309158194539,0.7202407554292718,0.6849505950390897,0.6496604346489077,0.6143702742587255,0.5790801138685434,0.5437899534783613,0.5084997930881793,0.5084997930881793,0.5084997930881793,0.5084997930881793,0.5084997930881793,0.5084997930881793,0.5084997930881793,0.5084997930881793,0.5084997930881793,0.5084997930881793
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8614013969900001,0.826111236599818,0.7908210762096359,0.7555309158194539,0.7202407554292718,0.6849505950390897,0.6496604346489077,0.6143702742587255,0.5790801138685434,0.5437899534783613,0.5084997930881793,0.5084997930881793,0.5084997930881793,0.5084997930881793,0.5084997930881793,0.5084997930881793,0.5084997930881793,0.5084997930881793,0.5084997930881793,0.5084997930881793
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8614013969900001,0.826111236599818,0.7908210762096359,0.7555309158194539,0.7202407554292718,0.6849505950390897,0.6496604346489077,0.6143702742587255,0.5790801138685434,0.5437899534783613,0.5084997930881793,0.5084997930881793,0.5084997930881793,0.5084997930881793,0.5084997930881793,0.5084997930881793,0.5084997930881793,0.5084997930881793,0.5084997930881793,0.5084997930881793
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2978105818421253,0.31745439312219575,0.3370982044022662,0.3567420156823367,0.3763858269624072,0.3960296382424776,0.41567344952254803,0.4353172608026185,0.454961072082689,0.47460488336275936,0.4942486946428299,0.4942486946428299,0.4942486946428299,0.4942486946428299,0.4942486946428299,0.4942486946428299,0.4942486946428299,0.4942486946428299,0.4942486946428299,0.4942486946428299
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032530898495542485,0.10710868144586545,0.18168646439618838,0.25626424734651143,0.3308420302968344,0.4054198132471574,0.47999759619748045,0.47999759619748045,0.47999759619748045,0.47999759619748045,0.47999759619748045,0.47999759619748045,0.47999759619748045,0.47999759619748045,0.47999759619748045,0.47999759619748045
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07721123389040438,0.20672298851097998,0.3362347431315555,0.4657464977521311,0.4657464977521311,0.4657464977521311,0.4657464977521311,0.4657464977521311,0.4657464977521311,0.4657464977521311,0.4657464977521311,0.4657464977521311,0.4657464977521311
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08260394672512544,0.2670496730159535,0.4514953993067817,0.4514953993067817,0.4514953993067817,0.4514953993067817,0.4514953993067817,0.4514953993067817,0.4514953993067817,0.4514953993067817,0.4514953993067817,0.4514953993067817
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19786460290035152,0.43724430086143223,0.43724430086143223,0.43724430086143223,0.43724430086143223,0.43724430086143223,0.43724430086143223,0.43724430086143223,0.43724430086143223,0.43724430086143223,0.43724430086143223
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12867953278474964,0.4229932024160828,0.4229932024160828,0.4229932024160828,0.4229932024160828,0.4229932024160828,0.4229932024160828,0.4229932024160828,0.4229932024160828,0.4229932024160828,0.4229932024160828
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05949446266914761,0.40874210397073335,0.40874210397073335,0.40874210397073335,0.40874210397073335,0.40874210397073335,0.40874210397073335,0.40874210397073335,0.40874210397073335,0.40874210397073335,0.40874210397073335
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39449100552538396,0.39449100552538396,0.39449100552538396,0.39449100552538396,0.39449100552538396,0.39449100552538396,0.39449100552538396,0.39449100552538396,0.39449100552538396,0.39449100552538396
0.404735508125702,0.404735508125702,0.404735508125702,0.404735508125702,0.404735508125702,0.404735508125702,0.404735508125702,0.404735508125702,0.404735508125702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3802399070800345,0.3802399070800345,0.3802399070800345,0.3802399070800345,0.3802399070800345,0.3802399070800345,0.3802399070800345,0.3802399070800345,0.3802399070800345,0.3802399070800345
1.4304729841291906,1.4304729841291906,1.4304729841291906,1.4304729841291906,1.4304729841291906,1.4304729841291906,1.4304729841291906,1.4304729841291906,1.4304729841291906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36598880863468514,0.36598880863468514,0.36598880863468514,0.36598880863468514,0.36598880863468514,0.36598880863468514,0.36598880863468514,0.36598880863468514,0.36598880863468514,0.36598880863468514
2.4562104601326795,2.4562104601326795,2.4562104601326795,2.4562104601326795,2.4562104601326795,2.4562104601326795,2.4562104601326795,2.4562104601326795,2.4562104601326795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35173771018933575,0.35173771018933575,0.35173771018933575,0.35173771018933575,0.35173771018933575,0.35173771018933575,0.35173771018933575,0.35173771018933575,0.35173771018933575,0.35173771018933575
3.4819479361361685,3.4819479361361685,3.4819479361361685,3.4819479361361685,3.4819479361361685,3.4819479361361685,3.4819479361361685,3.4819479361361685,3.4819479361361685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3374866117439863,0.3374866117439863,0.3374866117439863,0.3374866117439863,0.3374866117439863,0.3374866117439863,0.3374866117439863,0.3374866117439863,0.3374866117439863,0.3374866117439863
4.507685412139656,4.507685412139656,4.507685412139656,4.507685412139656,4.507685412139656,4.507685412139656,4.507685412139656,4.507685412139656,4.507685412139656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32323551329863687,0.32323551329863687,0.32323551329863687,0.32323551329863687,0.32323551329863687,0.32323551329863687,0.32323551329863687,0.32323551329863687,0.32323551329863687,0.32323551329863687
5.533422888143145,5.533422888143145,5.533422888143145,5.533422888143145,5.533422888143145,5.533422888143145,5.533422888143145,5.533422888143145,5.533422888143145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3089844148532875,0.3089844148532875,0.3089844148532875,0.3089844148532875,0.3089844148532875,0.3089844148532875,0.3089844148532875,0.3089844148532875,0.3089844148532875,0.3089844148532875
6.559160364146632,6.559160364146632,6.559160364146632,6.559160364146632,6.559160364146632,6.559160364146632,6.559160364146632,6.559160364146632,6.559160364146632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29473331640793804,0.29473331640793804,0.29473331640793804,0.29473331640793804,0.29473331640793804,0.29473331640793804,0.29473331640793804,0.29473331640793804,0.29473331640793804,0.29473331640793804
7.584897840150122,7.584897840150122,7.584897840150122,7.584897840150122,7.584897840150122,7.584897840150122,7.584897840150122,7.584897840150122,7.584897840150122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28048221796258865,0.28048221796258865,0.28048221796258865,0.28048221796258865,0.28048221796258865,0.28048221796258865,0.28048221796258865,0.28048221796258865,0.28048221796258865,0.28048221796258865
8.61063531615361,8.61063531615361,8.61063531615361,8.61063531615361,8.61063531615361,8.61063531615361,8.61063531615361,8.61063531615361,8.61063531615361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26623111951723927,0.26623111951723927,0.26623111951723927,0.26623111951723927,0.26623111951723927,0.26623111951723927,0.26623111951723927,0.26623111951723927,0.26623111951723927,0.26623111951723927
9.636372792157097,9.636372792157097,9.636372792157097,9.636372792157097,9.636372792157097,9.636372792157097,9.636372792157097,9.636372792157097,9.636372792157097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25198002107188977,0.25198002107188977,0.25198002107188977,0.25198002107188977,0.25198002107188977,0.25198002107188977,0.25198002107188977,0.25198002107188977,0.25198002107188977,0.25198002107188977
10.662110268160587,10.662110268160587,10.662110268160587,10.662110268160587,10.662110268160587,10.662110268160587,10.662110268160587,10.662110268160587,10.662110268160587,0.1971392706748718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23772892262654038,0.23772892262654038,0.23772892262654038,0.23772892262654038,0.23772892262654038,0.23772892262654038,0.23772892262654038,0.23772892262654038,0.23772892262654038,0.23772892262654038
11.687847744164074,11.687847744164074,11.687847744164074,11.687847744164074,11.687847744164074,11.687847744164074,11.687847744164074,11.687847744164074,11.687847744164074,0.41233362761720205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22347782418119097,0.22347782418119097,0.22347782418119097,0.22347782418119097,0.22347782418119097,0.22347782418119097,0.22347782418119097,0.22347782418119097,0.22347782418119097,0.22347782418119097
11.687847744164074,11.687847744164074,11.687847744164074,11.687847744164074,11.687847744164074,11.687847744164074,11.687847744164074,11.687847744164074,11.687847744164074,0.41233362761720205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22347782418119097,0.22347782418119097,0.22347782418119097,0.22347782418119097,0.22347782418119097,0.22347782418119097,0.22347782418119097,0.22347782418119097,0.22347782418119097,0.22347782418119097
11.687847744164074,11.687847744164074,11.687847744164074,11.687847744164074,11.687847744164074,11.687847744164074,11.687847744164074,11.687847744164074,11.687847744164074,0.41233362761720205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22347782418119097,0.22347782418119097,0.22347782418119097,0.22347782418119097,0.22347782418119097,0.22347782418119097,0.22347782418119097,0.22347782418119097,0.22347782418119097,0.22347782418119097
11.687847744164074,11.687847744164074,11.687847744164074,11.687847744164074,11.687847744164074,11.687847744164074,11.687847744164074,11.687847744164074,11.687847744164074,0.41233362761720205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22347782418119097,0.22347782418119097,0.22347782418119097,0.22347782418119097,0.22347782418119097,0.22347782418119097,0.22347782418119097,0.22347782418119097,0.22347782418119097,0.22347782418119097
11.687847744164074,11.687847744164074,11.687847744164074,11.687847744164074,11.687847744164074,11.687847744164074,11.687847744164074,11.687847744164074,11.687847744164074,0.41233362761720205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22347782418119097,0.22347782418119097,0.22347782418119097,0.22347782418119097,0.22347782418119097,0.22347782418119097,0.22347782418119097,0.22347782418119097,0.22347782418119097,0.22347782418119097
11.687847744164074,11.687847744164074,11.687847744164074,11.687847744164074,11.687847744164074,11.687847744164074,11.687847744164074,11.687847744164074,11.687847744164074,0.41233362761720205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22347782418119097,0.22347782418119097,0.22347782418119097,0.22347782418119097,0.22347782418119097,0.22347782418119097,0.22347782418119097,0.22347782418119097,0.22347782418119097,0.22347782418119097
