Timestamp,PM1,PM2.5,PM10,bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,temperature,humidity,battery,no2_ae,no2_we,o3_ae,o3_we
2019-07-13 00:03:17,4.49112319946,7.54265928268,15.5419969559,5512,802,147,26,36,19,13,4,3,1,0,1,0,0,0,0,16.9,84.3,7.76,4549,5099,4953,5115
2019-07-13 00:07:17,4.11356782913,6.50753545761,14.7840547562,5104,769,134,22,21,12,12,4,3,1,0,0,0,1,0,0,16.9,84.3,7.85,4545,5026,4944,5020
2019-07-13 00:11:17,3.46604561806,5.65452528,10.0227813721,4601,569,91,14,19,19,12,0,2,0,1,0,0,0,0,0,16.8,84.6,7.86,4556,5065,4949,5107
2019-07-13 00:15:17,2.73411870003,4.63188028336,6.90290212631,3473,346,72,15,17,10,11,2,1,0,0,0,0,0,0,0,16.7,84.7,7.84,4560,5114,4953,5296
2019-07-13 00:19:17,2.73906302452,4.36565923691,5.79590749741,3717,406,75,16,14,10,10,2,0,0,0,0,0,0,0,0,16.6,84.8,7.75,4551,5075,4955,5108
2019-07-13 00:23:17,3.10479545593,5.15121793747,8.11406517029,4224,466,81,14,18,15,10,3,2,0,0,0,0,0,0,0,16.6,84.8,7.75,4551,5075,4955,5108
2019-07-13 00:36:41.169000,3.27172756195,5.20165061951,9.42522621155,4534,586,106,26,14,17,7,3,3,1,0,0,0,0,0,0,16.5,85,None,0,0,0,0
2019-07-13 00:36:41.293000,3.30467009544,5.38281822205,11.7712488174,4166,482,78,17,13,13,9,3,4,0,1,0,0,0,0,0,16.6,84.6,7.77,4561,5110,4957,5120
2019-07-13 00:39:52,2.86705708504,4.83636522293,7.09674072266,3804,440,82,15,16,18,8,3,1,0,0,0,0,0,0,0,16.6,84.6,7.77,4561,5110,4957,5120
2019-07-13 00:43:52,2.58824491501,4.20088815689,5.72178649902,3301,326,76,15,8,10,10,2,0,0,0,0,0,0,0,0,16.6,84.9,7.83,4558,5077,4948,5130
2019-07-13 00:47:52,2.51652908325,4.34020900726,7.79171895981,3154,331,66,9,21,13,6,3,1,1,0,0,0,0,0,0,16.5,84.7,7.83,4556,5046,4939,5085
2019-07-13 00:51:52,1.93910944462,3.0179567337,4.72488164902,2667,238,58,14,15,7,5,0,0,1,0,0,0,0,0,0,16.4,84.8,7.82,4547,5035,4954,5024
2019-07-13 00:55:52,2.43129849434,4.04811573029,7.83817815781,3310,346,72,11,13,13,6,3,2,1,0,0,0,0,0,0,16.4,84.9,7.74,4553,5092,4952,5104
2019-07-13 00:59:52,2.55418419838,4.23830366135,6.47261619568,3483,381,66,11,14,16,5,4,1,0,0,0,0,0,0,0,16.4,84.9,7.74,4553,5092,4952,5104
2019-07-13 01:03:52,2.43137764931,3.91361522675,7.84009599686,3000,380,56,13,9,12,6,2,1,0,1,0,0,0,0,0,16.4,84.8,7.82,4552,5021,4941,5031
2019-07-13 01:07:52,2.11990356445,3.68196249008,5.4314789772,2901,279,58,15,13,12,9,1,1,0,0,0,0,0,0,0,16.4,84.6,7.82,4559,5029,4954,4970
2019-07-13 01:11:52,2.46507811546,4.17691278458,9.35271072388,3018,343,76,12,13,10,9,1,3,0,1,0,0,0,0,0,16.3,84.6,7.81,4553,5111,4953,5256
2019-07-13 01:14:51,2.52209234238,3.89315772057,8.67034053802,3105,358,77,11,11,12,4,1,1,1,1,0,0,0,0,0,16.3,84.9,7.72,4555,5068,4954,5126
2019-07-13 01:15:52,2.33486437798,3.54690432549,4.99727916718,2777,342,74,18,12,6,5,1,1,0,0,0,0,0,0,0,16.3,84.9,7.72,4555,5068,4954,5126
2019-07-13 01:23:52,3.43771386147,5.40317726135,6.48328399658,3892,704,141,23,15,17,10,0,0,0,0,0,0,0,0,0,16.4,84.5,7.82,4542,5012,4952,5010
2019-07-13 01:27:52,3.81216979027,6.11307239532,8.63967895508,4167,783,178,25,23,14,9,4,1,0,0,0,0,0,0,0,16.3,84.4,7.82,4548,5118,4952,5240
2019-07-13 01:31:52,3.8315308094,5.96714687347,8.75351905823,4048,749,138,27,16,8,13,1,2,0,0,0,0,0,0,0,16.3,84.9,7.8,4548,4987,4950,5109
2019-07-13 01:35:52,4.63476467133,7.3050661087,10.000128746,4627,1071,229,39,27,20,8,2,2,0,0,0,0,0,0,0,16.3,85.3,7.72,4542,5064,4953,5064
2019-07-13 01:39:52,4.55288505554,7.20261716843,14.8395452499,4310,1010,191,35,22,12,9,5,3,0,0,0,1,0,0,0,16.3,85.3,7.72,4542,5064,4953,5064
2019-07-13 01:43:52,4.82897424698,7.04020786285,10.9965353012,4475,1105,212,39,19,8,10,1,1,0,1,0,0,0,0,0,16.5,85,7.8,4553,5073,4951,5158
2019-07-13 01:47:52,4.84510707855,8.05691146851,17.5659122467,4359,1092,227,36,28,16,12,2,6,3,0,0,0,0,0,0,16.4,85.2,7.8,4565,5021,4940,4963
2019-07-13 01:51:52,4.67018985748,7.75780439377,14.5695457458,4071,978,182,36,21,16,13,2,3,2,0,0,0,0,0,0,16.4,85.3,7.8,4558,5057,4944,5003
2019-07-13 01:55:51,5.13167285919,8.13898468018,11.6070041656,4925,1203,291,44,24,16,13,4,2,0,0,0,0,0,0,0,16.3,85.4,7.71,4557,5062,4954,5105
2019-07-13 01:59:52,4.50943183899,6.32363510132,10.8532829285,4828,980,234,28,15,6,8,1,2,2,0,0,0,0,0,0,16.3,85.4,7.71,4557,5062,4954,5105
2019-07-13 02:03:52,5.065325737,8.04532146454,16.6044445038,4758,1111,226,33,25,19,13,1,1,1,1,1,0,0,0,0,16.4,85.4,7.78,4551,5028,4955,5147
2019-07-13 02:07:52,4.9819984436,7.91174888611,18.0001678467,5057,1136,235,46,31,15,10,4,3,1,1,0,1,0,0,0,16.4,85.2,7.78,4555,5038,4950,5111
2019-07-13 02:11:52,4.70350074768,7.49051475525,17.6632976532,4437,1034,211,25,27,16,9,4,2,1,0,1,0,0,0,1,16.3,85.4,7.8,4558,5072,4941,5036
2019-07-13 02:15:52,4.75081253052,7.77403450012,20.8483161926,4376,1044,216,40,25,13,10,3,7,3,0,1,0,0,0,0,16.2,85.6,7.72,4553,5075,4955,5085
2019-07-13 02:19:51,4.38914632797,7.15136051178,10.7247076035,4595,1003,190,35,23,19,11,5,0,1,0,0,0,0,0,0,16.2,85.6,7.72,4553,5075,4955,5085
2019-07-13 02:23:52,5.1745300293,7.98884391785,16.4944725037,5223,1231,260,40,19,10,14,3,5,3,0,0,0,0,0,0,16.4,85.2,7.78,4561,4975,4948,4914
2019-07-13 02:27:52,5.06937456131,8.01224327087,12.0201950073,4533,997,199,39,31,14,9,3,1,1,0,0,0,0,0,0,16.4,85.2,7.78,4550,5101,4950,5119
2019-07-13 02:31:52,5.97259902954,9.71851539612,16.8435134888,5253,1319,307,50,35,15,16,5,2,0,0,1,0,0,0,0,16.3,85.3,7.78,4570,5068,4952,5093
2019-07-13 02:35:52,5.93978309631,9.26902389526,13.5281887054,5215,1280,328,51,30,13,12,4,3,0,0,0,0,0,0,0,16.3,86,7.69,4555,5073,4944,5038
2019-07-13 02:39:52,6.93470859528,11.3947811127,25.2894477844,5543,1640,394,65,41,22,12,7,4,2,0,1,0,0,0,1,16.3,86,7.69,4555,5073,4944,5038
2019-07-13 02:43:51,5.98382616043,9.48014068604,16.753742218,5586,1495,322,48,38,17,9,6,6,1,0,0,0,0,0,0,16.4,85.8,7.78,4557,5060,4954,5087
2019-07-13 02:47:52,6.09689998627,9.40518188477,19.8016529083,5344,1409,310,47,29,10,15,0,6,4,0,0,0,0,0,0,16.4,85.4,7.76,4568,5047,4942,5028
2019-07-13 02:51:52,6.98400783539,11.4958152771,15.9090614319,5851,1603,357,70,44,25,17,2,3,0,0,0,0,0,0,0,16.3,85.3,7.76,4554,5047,4951,5102
2019-07-13 02:55:51,6.35502719879,9.7279882431,14.5096664429,5359,1524,330,52,30,15,10,4,4,0,0,0,0,0,0,0,16.3,85.6,7.69,4566,5082,4951,5067
2019-07-13 02:59:51,6.86215543747,11.5726661682,18.8011493683,5561,1547,399,60,52,20,18,5,3,0,1,0,0,0,0,0,16.3,85.6,7.69,4566,5082,4951,5067
2019-07-13 03:03:51,6.18650054932,9.78934955597,14.9838523865,5522,1519,366,68,34,20,11,4,3,1,0,0,0,0,0,0,16.4,85.3,7.78,4554,4993,4949,4982
2019-07-13 03:07:52,6.74506282806,10.6390533447,19.466594696,5868,1647,442,66,38,18,14,3,4,2,1,0,0,0,0,0,16.4,85.1,7.78,4552,4993,4952,5168
2019-07-13 03:11:52,7.00474023819,11.90944767,19.2264156342,5974,1571,361,69,38,33,10,10,5,0,0,0,0,0,0,0,16.3,85.6,7.77,4555,5101,4964,5146
2019-07-13 03:23:51.134000,7.19655323029,10.9230260849,14.8672904968,6121,1917,426,79,36,17,9,7,2,0,0,0,0,0,0,0,16.4,85.8,None,0,0,0,0
2019-07-13 03:23:51.529000,7.68890476227,12.1645021439,20.3269195557,6126,1741,468,79,45,20,12,3,6,0,1,0,0,0,0,0,16.4,85.4,7.68,4553,5055,4945,5040
2019-07-13 03:26:38,7.50035095215,11.897816658,17.9596996307,6142,1731,429,71,38,21,13,5,5,0,0,0,0,0,0,0,16.4,85.4,7.68,4553,5055,4945,5040
2019-07-13 03:30:39,6.68386173248,10.4315128326,18.5776977539,5891,1665,403,63,52,9,13,4,4,3,0,0,0,0,0,0,16.5,85.5,7.75,4554,4967,4946,4939
2019-07-13 03:34:38,7.49138975143,11.5313062668,15.2329292297,5730,1850,435,70,48,22,9,2,1,1,0,0,0,0,0,0,16.5,85.1,7.75,4558,5037,4957,5061
2019-07-13 03:38:38,8.13286590576,13.0989074707,23.2990818024,5833,1963,518,100,57,23,10,4,3,3,1,0,0,0,0,0,16.4,85.2,7.75,4546,4978,4950,4915
2019-07-13 03:42:38,7.13124275208,11.3158388138,16.4464588165,5615,1524,351,76,30,15,15,5,3,0,0,0,0,0,0,0,16.4,85.4,7.67,4557,5109,4950,5104
2019-07-13 03:46:39,6.98490762711,12.3496265411,25.7334384918,5573,1544,386,78,64,33,13,4,4,4,0,1,0,0,0,0,16.4,85.4,7.67,4557,5109,4950,5104
2019-07-13 03:50:39,8.02157497406,13.6868400574,22.1195201874,6097,1838,496,85,64,25,22,3,3,1,1,0,0,0,0,0,16.4,85.1,7.74,4572,5097,4954,5014
2019-07-13 03:54:38,7.48737192154,12.2676668167,25.0719184875,5951,1775,425,62,54,27,13,2,6,1,1,0,1,0,0,0,16.4,85.1,7.74,4559,5078,4954,5108
2019-07-13 03:58:38,7.71195745468,12.961687088,19.5809860229,5936,1776,481,79,49,25,19,7,1,0,1,0,0,0,0,0,16.4,85.1,7.73,4553,5043,4948,5115
2019-07-13 04:02:38,7.85624790192,13.1834793091,23.7789516449,5696,1831,531,90,52,18,20,7,2,2,0,1,0,0,0,0,16.4,85.2,7.66,4544,5071,4961,5071
2019-07-13 04:06:38,7.39116334915,12.8009052277,17.5857048035,5271,1743,458,90,73,26,19,0,2,1,0,0,0,0,0,0,16.4,85.2,7.66,4544,5071,4961,5071
2019-07-13 04:10:39,6.78160095215,11.2946863174,20.3760204315,5169,1532,422,77,53,21,14,1,4,2,1,0,0,0,0,0,16.4,85,7.74,4549,4979,4947,4897
2019-07-13 04:14:39,6.46943998337,10.2532644272,13.4421377182,4901,1587,361,74,48,18,8,3,2,0,0,0,0,0,0,0,16.5,84.6,7.75,4549,5087,4957,5204
2019-07-13 04:18:39,8.32478618622,13.7551994324,23.0244579315,5825,1963,565,101,61,33,10,2,4,2,1,0,0,0,0,0,16.5,84.5,7.73,4549,5052,4951,5104
2019-07-13 04:22:39,7.6756272316,14.020190239,22.9835090637,5346,1719,520,91,83,41,13,6,2,0,2,0,0,0,0,0,16.4,85.1,7.65,4558,5058,4956,5052
2019-07-13 04:26:38,7.59366607666,14.3006715775,25.0145282745,5868,1814,508,111,92,34,24,5,7,0,0,1,0,0,0,0,16.4,85.1,7.65,4558,5058,4956,5052
2019-07-13 04:30:38,7.63267850876,13.1723089218,16.2687835693,5460,1649,470,126,88,31,9,1,0,1,0,0,0,0,0,0,16.5,85.1,7.73,4550,5048,4948,4989
2019-07-13 04:45:35.381000,8.90465259552,16.4381484985,26.11759758,5839,2196,685,157,128,40,14,6,3,1,0,0,1,0,0,0,16.5,85.4,None,0,0,0,0
2019-07-13 04:45:35.513000,9.3384847641,17.2862091064,22.0940494537,5559,1954,597,148,115,42,13,4,2,0,0,0,0,0,0,0,16.6,84.9,7.65,4559,5061,4950,5050
2019-07-13 04:48:12,9.55588626862,18.753118515,35.1965904236,5543,1900,662,150,134,36,19,7,8,3,1,0,0,0,0,0,16.6,84.9,7.65,4559,5061,4950,5050
2019-07-13 04:52:11,11.150393486,21.6821517944,34.498664856,6136,2309,781,185,144,58,17,5,7,1,1,0,0,0,0,0,16.7,84.6,7.71,4547,5004,4936,4916
2019-07-13 04:56:11,11.6092596054,22.4762630463,28.4125156403,5955,2383,856,209,169,50,19,5,2,0,0,0,0,0,0,0,16.7,84.2,7.71,4555,5038,4951,5092
2019-07-13 05:00:11,11.6233348846,23.9841384888,32.9207000732,6183,2378,802,198,179,74,26,2,4,1,0,0,0,0,0,0,16.7,84.1,7.71,4549,5003,4944,4970
2019-07-13 05:04:11,11.5599536896,23.0324115753,33.6630172729,5966,2371,834,197,185,56,21,3,4,1,1,0,0,0,0,0,16.6,84.3,7.62,4552,5052,4949,5042
2019-07-13 05:08:11,12.2239246368,23.9610614777,34.2945785522,6038,2466,912,249,180,58,17,3,4,1,1,0,0,0,0,0,16.6,84.3,7.62,4552,5052,4949,5042
2019-07-13 05:12:11,12.8950271606,27.1197147369,37.5975761414,6041,2769,1109,273,242,79,27,4,2,3,0,0,0,0,0,0,16.8,84,7.7,4555,5028,4950,4946
2019-07-13 05:16:11,13.170419693,27.6546649933,39.2253990173,6088,2659,1004,269,224,68,27,6,8,0,0,0,0,0,0,0,16.7,83.9,7.69,4553,5048,4950,5099
2019-07-13 05:20:11,14.1269521713,29.5417556763,42.5644950867,6110,2837,1132,309,234,77,27,6,3,1,0,0,0,0,1,0,16.6,84,7.7,4560,5049,4949,5074
2019-07-13 05:24:11,14.0290126801,29.5238857269,42.4687232971,5836,2794,1098,311,285,81,12,3,4,2,0,1,0,0,0,0,16.6,84.3,7.61,4556,5071,4957,5075
2019-07-13 05:28:11,14.8435258865,32.5677337646,44.1084823608,5984,2623,1099,292,308,81,26,2,2,3,0,0,0,0,0,0,16.6,84.3,7.61,4556,5071,4957,5075
2019-07-13 05:32:11,14.3297595978,29.7165622711,34.7760696411,5635,2717,1065,289,252,73,19,3,0,0,0,0,0,0,0,0,16.7,84.3,7.71,4548,5033,4952,5140
2019-07-13 05:36:11,15.0953435898,33.0040855408,42.0171928406,5662,2999,1265,359,292,94,27,4,4,0,0,0,0,0,0,0,16.6,84.3,7.71,4556,5113,4945,5147
2019-07-13 05:40:11,14.9768667221,32.9493408203,41.3611373901,5416,3075,1241,358,295,88,31,6,2,0,0,0,0,0,0,0,16.6,84.5,7.69,4560,5089,4949,5148
2019-07-13 05:44:11,12.5586175919,25.3546791077,31.9569015503,5426,2468,1009,280,227,59,13,3,2,1,0,0,0,0,0,0,16.7,84.5,7.61,4576,5069,4956,5047
2019-07-13 05:48:11,14.8904523849,31.1910552979,42.864982605,5824,2971,1223,329,313,74,17,2,2,2,0,1,0,0,0,0,16.7,84.5,7.61,4576,5069,4956,5047
2019-07-13 05:52:11,12.563668251,24.0205898285,33.3319396973,5610,2545,1005,269,203,48,10,0,4,3,0,0,0,0,0,0,16.8,84.4,7.68,4549,5028,4944,5154
2019-07-13 05:56:11,13.0284109116,25.89012146,34.2771377563,5549,2602,1082,275,231,49,12,8,3,1,0,0,0,0,0,0,16.9,84,7.69,4547,5023,4953,5031
2019-07-13 06:00:11,12.4914922714,24.6989135742,32.1593894958,4998,2384,918,267,212,39,15,3,1,2,0,0,0,0,0,0,16.9,84,7.68,4565,5026,4954,5020
2019-07-13 06:04:11,11.6159448624,21.7364425659,28.5202770233,5225,2475,917,236,164,50,7,2,2,2,0,0,0,0,0,0,16.8,84.5,7.59,4554,5067,4955,5045
2019-07-13 06:08:11,11.7471599579,23.1644477844,34.3368453979,5428,2427,924,225,186,48,22,2,2,2,0,1,0,0,0,0,16.8,84.5,7.59,4554,5067,4955,5045
2019-07-13 06:12:10,10.4715595245,19.412115097,28.2631263733,4892,2023,727,202,133,38,8,1,3,3,0,0,0,0,0,0,17.1,84.1,7.67,4560,5048,4956,5049
2019-07-13 06:16:11,9.73126411438,18.3524684906,24.1416740417,4849,2078,722,180,129,38,15,2,4,0,0,0,0,0,0,0,17.1,83.3,7.67,4548,5025,4947,5002
2019-07-13 06:20:11,8.81052684784,16.4131202698,24.8925991058,4932,1777,636,140,119,34,10,4,4,2,0,0,0,0,0,0,17.1,83.3,7.69,4544,4997,4952,5005
2019-07-13 06:24:11,8.69668483734,15.6051950455,19.9050197601,4927,1826,596,143,109,28,12,1,3,0,0,0,0,0,0,0,17.1,83.4,7.61,4560,4987,4946,4989
2019-07-13 06:28:11,7.80233335495,14.1196289062,20.5865325928,4639,1617,517,133,78,36,10,2,2,2,0,0,0,0,0,0,17.1,83.4,7.61,4560,4987,4946,4989
2019-07-13 06:32:10,7.481092453,14.0704126358,26.6753368378,4449,1529,514,109,87,34,12,5,3,1,1,0,1,0,0,0,17.2,83.1,7.68,4550,5011,4950,5052
2019-07-13 06:36:10,7.09660243988,13.202835083,19.9688491821,4581,1498,435,102,63,28,19,6,2,1,0,0,0,0,0,0,17.2,83,7.68,4558,5047,4947,5116
2019-07-13 06:46:51.236000,5.6485915184,10.310790062,15.6021595001,4335,1287,326,68,47,22,19,5,3,0,0,0,0,0,0,0,17.1,83.6,None,0,0,0,0
2019-07-13 06:46:51.350000,5.06246566772,9.58878231049,18.2297515869,3842,1110,303,59,49,31,13,4,2,2,1,0,0,0,0,0,17.2,82.7,7.61,4568,5051,4950,5070
2019-07-13 06:49:45,4.71300697327,8.16159248352,17.833984375,3848,1076,259,40,38,15,18,0,1,3,0,0,1,0,0,0,17.2,82.7,7.61,4568,5051,4950,5070
2019-07-13 06:53:45,4.23625469208,7.73939561844,13.8333683014,3581,949,219,39,30,16,15,5,5,0,0,0,0,0,0,0,17.3,82.6,7.69,4573,5066,4953,5083
2019-07-13 06:57:46,4.40366840363,7.82243442535,13.8503770828,3808,981,204,47,35,15,11,6,5,0,0,0,0,0,0,0,17.4,82.3,7.69,4568,5063,4945,5129
2019-07-13 07:01:46,4.19618988037,6.9814248085,14.5541181564,3767,963,185,33,24,18,10,2,2,2,1,0,0,0,0,0,17.4,82.4,7.7,4559,5016,4948,5002
2019-07-13 07:05:45,4.08325481415,6.69934606552,14.8254747391,3801,889,185,27,27,11,10,2,5,1,1,0,0,0,0,0,17.5,82.6,7.62,4566,5061,4954,5057
2019-07-13 07:09:45,3.93987321854,6.38273906708,11.7047214508,3698,839,162,40,24,13,10,1,1,1,1,0,0,0,0,0,17.5,82.6,7.62,4566,5061,4954,5057
2019-07-13 07:13:45,3.61059904099,5.96831083298,9.69246387482,3676,739,123,29,22,12,8,6,0,1,0,0,0,0,0,0,17.7,82.2,7.7,4552,5041,4954,5101
2019-07-13 07:17:46,3.53113508224,5.61864519119,9.77674674988,3492,783,125,22,19,12,7,3,2,1,0,0,0,0,0,0,17.7,81.6,7.7,4559,5034,4960,5085
2019-07-13 07:21:46,3.70621919632,5.83390808105,11.007897377,3585,838,161,17,10,11,9,4,3,1,0,0,0,0,0,0,17.7,81.8,7.68,4559,5049,4957,5122
2019-07-13 07:25:46,3.37824630737,5.26245546341,14.0780754089,3359,719,135,24,11,11,7,1,3,3,1,0,0,0,0,0,17.6,82.4,7.61,4556,5046,4953,5053
2019-07-13 07:29:46,3.06916284561,4.45925188065,7.47667455673,3451,631,131,18,20,9,3,1,0,2,0,0,0,0,0,0,17.6,82.4,7.61,4556,5046,4953,5053
