Timestamp,PM1,PM2.5,PM10,bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,temperature,humidity,battery,no2_ae,no2_we,o3_ae,o3_we
2019-07-13 07:33:46,3.09090042114,4.89442157745,7.19964408875,3313,666,131,24,24,11,5,2,2,0,0,0,0,0,0,0,17.7,82,7.69,4553,5038,4954,5026
2019-07-13 07:37:46,3.14194488525,5.07886838913,8.06316947937,3484,718,107,23,17,11,8,4,2,0,0,0,0,0,0,0,17.7,81.6,7.69,4568,5034,4950,5069
2019-07-13 07:41:46,3.1687681675,4.82130622864,13.8008432388,3184,651,125,23,16,8,5,1,3,1,1,1,0,0,0,0,17.7,81.6,7.71,4547,5030,4948,5072
2019-07-13 07:45:46,3.33505582809,5.31572818756,6.76775932312,3578,779,126,24,17,15,9,2,0,0,0,0,0,0,0,0,17.8,81.5,7.64,4564,5064,4962,5042
2019-07-13 07:49:45,3.16105628014,4.78347635269,6.79826688766,3086,699,131,10,18,12,6,0,0,1,0,0,0,0,0,0,17.8,81.5,7.64,4564,5064,4962,5042
2019-07-13 07:53:46,2.70115160942,3.89681982994,6.07996177673,3179,603,87,12,9,8,5,2,0,1,0,0,0,0,0,0,18,81.1,7.71,4575,5030,4947,5108
2019-07-13 07:57:45,2.80618572235,4.13847017288,6.47915077209,3010,574,91,13,13,7,5,2,0,1,0,0,0,0,0,0,18.2,80.7,7.72,4549,5019,4948,5029
2019-07-13 08:12:54.041000,2.8171544075,3.94472312927,4.5489988327,3167,630,114,17,6,8,6,0,0,0,0,0,0,0,0,0,18.4,80.5,None,0,0,0,0
2019-07-13 08:12:54.166000,2.3869228363,3.470505476,5.44218063354,2942,461,70,16,13,8,2,2,0,1,0,0,0,0,0,0,18.5,79.6,7.67,4549,5050,4953,5033
2019-07-13 08:16:04,2.60834789276,4.00181150436,8.40360641479,2899,505,73,13,16,6,5,2,2,0,1,0,0,0,0,0,18.5,79.6,7.67,4549,5050,4953,5033
2019-07-13 08:20:05,2.41019487381,3.29312372208,5.0377035141,2942,487,76,16,8,5,3,1,0,1,0,0,0,0,0,0,18.7,79.1,7.74,4548,5034,4947,5054
2019-07-13 08:24:04,2.45059514046,3.90854620934,6.40389060974,2950,493,88,9,11,7,9,2,2,0,0,0,0,0,0,0,18.7,79,7.73,4556,5030,4944,5005
2019-07-13 08:28:04,2.72483801842,4.48157453537,8.40294647217,3172,533,96,27,15,7,9,3,2,1,0,0,0,0,0,0,18.8,78.9,7.73,4564,5016,4948,4999
2019-07-13 08:32:04,2.34736585617,3.43338799477,7.5495724678,3049,506,85,16,10,5,5,1,3,0,1,0,0,0,0,0,18.7,78.3,7.67,4559,5032,4952,5063
2019-07-13 08:36:04,2.52207517624,3.98421263695,6.3721203804,2957,517,76,16,22,9,5,0,3,0,0,0,0,0,0,0,18.7,78.3,7.67,4559,5032,4952,5063
2019-07-13 08:40:04,2.45878601074,3.70180821419,5.11326360703,2879,510,96,8,11,10,5,1,1,0,0,0,0,0,0,0,18.9,77.9,7.74,4559,5023,4946,5076
2019-07-13 08:44:04,2.41317176819,3.54006123543,5.74479866028,2859,498,87,15,8,5,6,2,0,1,0,0,0,0,0,0,18.9,77.7,7.75,4550,4998,4946,5043
2019-07-13 08:48:04,2.25067305565,3.33712911606,7.42302656174,2708,466,63,14,13,9,3,0,1,1,1,0,0,0,0,0,18.9,78.2,7.76,4552,5057,4956,5148
2019-07-13 08:52:04,2.30238628387,4.09467554092,8.01665782928,2707,449,77,19,13,10,12,2,0,2,0,0,0,0,0,0,19,78.2,7.68,4566,5068,4961,5061
2019-07-13 09:04:09.349000,2.06645798683,3.32425570488,10.6112604141,2502,411,58,13,17,3,8,1,1,1,1,1,0,0,0,0,19,77,None,0,0,0,0
2019-07-13 09:04:09.481000,2.14404916763,3.2623257637,6.00334882736,2719,390,68,8,13,5,5,2,1,1,0,0,0,0,0,0,19,77,7.66,4552,5040,4955,5047
2019-07-13 09:07:20,2.02919268608,3.13629317284,7.38766145706,2583,389,53,13,5,9,4,3,0,1,1,0,0,0,0,0,19,77,7.66,4552,5040,4955,5047
2019-07-13 09:11:20,2.19936203957,3.51322960854,8.17259693146,2581,425,81,17,9,14,4,1,0,1,0,1,0,0,0,0,19,76.7,7.72,4558,5040,4942,5099
2019-07-13 09:15:20,2.37886452675,3.84008812904,7.75913047791,2816,471,65,20,20,12,5,0,1,0,0,1,0,0,0,0,18.9,77,7.73,4551,5014,4945,4936
2019-07-13 09:19:19,2.08932375908,3.17079806328,5.64211368561,2396,459,73,12,9,8,4,1,1,1,0,0,0,0,0,0,18.7,77.4,7.73,4564,5051,4951,5113
2019-07-13 09:23:19,2.0474293232,2.66810464859,5.15032100677,2449,520,80,16,7,2,0,1,2,1,0,0,0,0,0,0,18.7,78.1,7.68,4553,5039,4946,5052
2019-07-13 09:27:20,2.21895456314,3.52725362778,6.14230632782,2580,466,73,15,12,9,6,2,0,0,0,0,0,0,0,0,18.7,78.1,7.68,4553,5039,4946,5052
2019-07-13 09:31:20,2.2736492157,3.23251318932,4.42063856125,2632,471,84,20,7,6,3,1,1,0,0,0,0,0,0,0,18.8,78.7,7.75,4551,5061,4953,5024
2019-07-13 09:35:20,2.06209087372,3.02581429482,4.16582202911,2364,447,66,17,11,7,2,1,1,0,0,0,0,0,0,0,18.8,78.3,7.75,4536,4992,4934,5014
2019-07-13 09:39:20,2.23430514336,3.3310148716,6.03947019577,2582,474,83,12,13,3,5,2,1,1,0,0,0,0,0,0,18.7,78.2,7.75,4559,5059,4942,5010
2019-07-13 09:43:20,2.68011808395,3.99888443947,9.87639141083,2762,529,104,15,17,8,3,0,2,1,0,1,0,0,0,0,18.7,79,7.69,4544,5014,4943,5047
2019-07-13 09:47:19,2.25029039383,3.6318063736,10.2806148529,2547,502,83,9,11,11,4,2,3,1,0,1,0,0,0,0,18.7,79,7.69,4544,5014,4943,5047
2019-07-13 09:51:20,2.27389717102,3.1881506443,5.05212402344,2730,461,86,6,8,11,2,0,0,0,0,0,0,0,0,0,18.9,78.2,7.8,4546,5050,4944,5047
2019-07-13 09:55:19,2.37659955025,4.45467424393,8.96710300446,2657,492,90,14,17,16,10,2,3,1,0,0,0,0,0,0,18.9,77.6,7.81,4553,5027,4945,5042
2019-07-13 09:59:19,1.97882330418,2.88895392418,5.03765392303,2514,458,63,11,12,9,3,0,0,0,1,0,0,0,0,0,19,77.8,7.81,4554,5052,4949,5123
2019-07-13 10:10:32.925000,1.95003247261,2.84611964226,3.73105812073,2577,415,62,10,11,10,2,0,1,0,0,0,0,0,0,0,19.5,77.7,None,0,0,0,0
2019-07-13 10:10:33.127000,1.91769063473,2.69002795219,4.25735187531,2594,384,64,12,10,4,2,1,2,0,0,0,0,0,0,0,19.6,75.7,7.75,4548,5044,4953,5048
2019-07-13 10:13:41,2.03971767426,3.20367479324,6.56911039352,2548,353,64,10,18,10,3,1,0,0,0,1,0,0,0,0,19.6,75.7,7.75,4548,5044,4953,5048
2019-07-13 10:17:41,1.87272548676,2.73222708702,4.19604110718,2481,382,71,10,9,5,2,3,1,0,0,0,0,0,0,0,19.8,75.4,7.81,4549,5041,4948,5145
2019-07-13 10:21:41,1.86898314953,2.72985315323,5.01091623306,2441,323,48,10,13,5,2,1,1,1,0,0,0,0,0,0,19.9,74.9,7.81,4559,4974,4944,4996
2019-07-13 10:25:41,1.74080634117,2.36539816856,2.77233862877,2217,321,50,10,9,4,1,1,0,0,0,0,0,0,0,0,20,73.9,7.82,4557,4976,4950,5022
2019-07-13 10:29:41,1.50420713425,2.58917808533,4.22111368179,2187,260,40,6,8,8,7,2,1,0,0,0,0,0,0,0,20.1,74.2,7.75,4554,5035,4956,5049
2019-07-13 10:33:41,1.48202371597,2.40517091751,2.8970913887,2000,227,32,11,8,10,4,0,0,0,0,0,0,0,0,0,20.1,74.2,7.75,4554,5035,4956,5049
2019-07-13 10:37:40,1.42352616787,1.92919409275,2.31561231613,2204,291,33,11,9,2,2,1,0,0,0,0,0,0,0,0,20.3,72.9,7.86,4554,5000,4956,5028
2019-07-13 10:41:41,1.61962807178,2.50388288498,2.95406746864,2065,274,51,7,12,7,4,0,0,0,0,0,0,0,0,0,20.6,73,7.88,4566,5125,4964,5216
2019-07-13 10:45:41,1.16417467594,1.74833726883,5.12571668625,1792,186,21,10,3,3,2,2,1,2,0,0,0,0,0,0,20.7,72.4,7.88,4568,5022,4954,4963
2019-07-13 10:49:41,1.28572297096,2.08481907845,5.96661615372,1976,213,24,5,4,7,5,2,0,0,0,0,0,1,0,0,20.9,71.2,7.8,4566,5046,4959,5051
2019-07-13 10:53:41,1.42952752113,1.93004155159,3.468303442,1945,223,33,13,6,2,1,1,0,1,0,0,0,0,0,0,20.9,71.2,7.8,4566,5046,4959,5051
2019-07-13 10:57:41,1.11301290989,1.64105284214,2.57218289375,1685,161,28,8,7,4,1,1,1,0,0,0,0,0,0,0,21.2,69.7,7.89,4565,5026,4957,5028
2019-07-13 11:01:40,1.04095923901,1.68888282776,2.40085053444,1593,142,21,7,12,2,3,2,0,0,0,0,0,0,0,0,21.3,69.6,7.92,4559,5047,4946,5053
2019-07-13 11:31:51.474000,0.582731127739,1.04138755798,2.82070660591,992,56,11,2,3,2,3,2,0,1,0,0,0,0,0,0,21.9,66.8,None,0,0,0,0
2019-07-13 11:31:51.598000,0.534574270248,0.779201030731,0.930601000786,959,77,20,5,2,2,2,0,0,0,0,0,0,0,0,0,22,65.2,7.84,4563,4979,4955,4991
2019-07-13 11:31:51.733000,0.709813416004,1.38472020626,2.45248770714,1044,82,15,8,13,3,3,1,1,0,0,0,0,0,0,0,22,65.2,7.84,4563,4979,4955,4991
2019-07-13 11:31:51.855000,0.737062633038,1.294957757,2.46211099625,1026,91,19,7,5,1,4,1,1,0,0,0,0,0,0,0,22.1,64.8,7.88,4558,4999,4959,5050
2019-07-13 11:31:52.001000,0.837088167667,1.4317035675,3.53233718872,1182,108,24,4,3,4,3,0,3,0,0,0,0,0,0,0,22.1,64.5,7.89,4561,5035,4949,5037
2019-07-13 11:31:55,0.951611578465,1.62426698208,2.75903749466,1419,126,25,12,5,4,4,1,1,0,0,0,0,0,0,0,22.1,65.4,7.89,4556,5033,4939,5003
2019-07-13 11:35:55,0.83035993576,1.2007111311,5.12857246399,1433,114,18,2,8,4,0,0,1,1,0,1,0,0,0,0,22.2,63.5,7.86,4556,4953,4937,4983
2019-07-13 11:39:55,0.854673743248,1.57110738754,2.83905339241,1317,104,20,6,7,7,2,2,1,0,0,0,0,0,0,0,22.2,63.5,7.86,4556,4953,4937,4983
2019-07-13 11:43:55,0.86245238781,1.4900124073,4.18225097656,1320,94,26,8,7,4,3,1,0,2,0,0,0,0,0,0,22.4,62.9,7.92,4550,5007,4934,5023
2019-07-13 11:47:55,0.976553380489,1.68663370609,3.99872469902,1415,128,30,11,8,6,3,1,0,0,1,0,0,0,0,0,22.4,63,7.9,4547,5023,4941,5024
2019-07-13 11:51:54,1.02248001099,2.03811430931,10.8699569702,1350,140,30,6,8,10,4,0,2,2,1,0,0,0,1,0,22.3,63.6,7.88,4548,5029,4937,5059
2019-07-13 11:55:54,0.871526360512,1.42099380493,7.34765100479,1306,136,24,5,3,4,2,2,1,0,1,0,1,0,0,0,22.2,63.8,7.84,4554,5031,4934,5059
2019-07-13 11:59:54,1.00624501705,1.6010119915,7.22253799438,1589,121,23,7,8,3,1,1,3,1,0,1,0,0,0,0,22.2,63.8,7.84,4554,5031,4934,5059
2019-07-13 12:03:55,1.01495063305,2.12613892555,6.13698625565,1386,121,27,8,9,7,6,2,1,2,0,0,0,0,0,0,22.3,63.7,7.96,4547,4998,4934,5033
2019-07-13 12:07:55,0.705881118774,1.26602208614,5.82954883575,1075,104,15,5,4,3,4,1,0,2,0,0,0,0,0,0,22.4,63.9,7.97,4557,5011,4928,5011
2019-07-13 12:11:54,0.977053403854,2.01601433754,10.1787624359,1339,125,29,2,7,10,6,0,1,2,1,1,0,0,0,0,22.4,63.7,7.92,4547,5038,4928,5049
2019-07-13 12:15:54,1.0084143877,1.5129442215,4.71843671799,1439,127,30,5,3,3,3,1,0,0,0,1,0,0,0,0,22.2,63.8,7.82,4544,5031,4931,5022
2019-07-13 12:27:54.549000,1.46397602558,2.71569657326,5.6280040741,1990,194,44,8,12,3,11,1,1,1,0,0,0,0,0,0,22,64.6,None,0,0,0,0
2019-07-13 12:27:54.677000,1.34934282303,2.14979720116,6.97863769531,1839,187,42,6,8,6,3,1,0,2,1,0,0,0,0,0,21.8,64.7,7.82,4539,5038,4916,5071
2019-07-13 12:31:10,0.821960270405,1.70113885403,14.3893251419,1121,114,20,4,8,4,3,4,1,1,2,1,1,0,0,0,21.8,64.7,7.82,4539,5038,4916,5071
2019-07-13 12:35:10,0.818566322327,1.32011854649,2.02346611023,1032,85,28,9,4,1,2,2,0,0,0,0,0,0,0,0,21.6,64.6,7.9,4532,5055,4924,5097
2019-07-13 12:39:10,0.647641718388,1.1238348484,6.14677190781,938,94,18,6,5,4,3,0,0,0,1,0,0,1,0,0,21.6,64.7,7.94,4550,5068,4921,5051
2019-07-13 12:43:09,0.802709519863,1.62229812145,4.90117788315,1060,120,22,4,7,4,5,2,0,2,0,0,0,0,0,0,21.6,64.8,8.21,4547,5020,4923,5031
2019-07-13 12:47:09,0.711235702038,1.10840845108,4.57785987854,983,82,25,3,7,1,2,0,1,0,0,1,0,0,0,0,21.9,64.6,7.97,4543,5068,4923,5062
2019-07-13 12:51:09,0.72818416357,2.09029436111,14.9673700333,866,72,19,4,15,8,3,4,3,2,2,1,0,0,0,0,21.9,64.6,7.97,4543,5068,4923,5062
2019-07-13 12:55:09,0.583287715912,1.58524906635,7.6911444664,748,59,22,5,8,6,4,3,3,0,0,0,1,0,0,0,22.5,63.5,8.14,4538,5105,4939,5127
2019-07-13 12:59:10,0.642230510712,1.34168851376,5.30329465866,797,76,25,6,8,7,2,0,1,1,1,0,0,0,0,0,23.1,63,8.21,4558,5141,4941,5209
2019-07-13 13:03:10,0.421752721071,0.998216032982,4.84925699234,613,44,10,2,4,2,2,3,1,2,0,0,0,0,0,0,23.9,61,8.13,4536,5020,4942,4973
2019-07-13 13:07:10,0.357042253017,0.872778475285,2.21359920502,483,41,11,3,3,2,3,2,1,0,0,0,0,0,0,0,24.4,57.4,7.98,4562,4996,4944,5009
2019-07-13 13:24:16.952000,0.432042777538,0.97265869379,2.99847459793,576,42,18,6,9,4,1,1,1,1,0,0,0,0,0,0,24.6,56.6,None,0,0,0,0
2019-07-13 13:24:17.097000,0.456974983215,0.880277276039,5.32254695892,594,56,16,3,7,1,1,2,0,1,0,1,0,0,0,0,24.8,55.3,8.18,4558,5015,4937,5035
2019-07-13 13:24:17.235000,0.530971229076,0.98201417923,1.99943602085,916,66,14,3,3,2,4,1,1,0,0,0,0,0,0,0,24.8,55.3,8.18,4558,5015,4937,5035
2019-07-13 13:26:23,0.531569421291,0.808321654797,1.61671710014,795,71,16,4,5,1,0,1,1,0,0,0,0,0,0,0,25.3,54.4,8.09,4565,5024,4943,5028
2019-07-13 13:30:23,0.669001162052,1.16439402103,2.74971294403,1026,86,20,5,3,2,3,1,2,0,0,0,0,0,0,0,25.2,54.2,8.05,4555,4924,4939,4854
2019-07-13 13:34:23,0.626326978207,1.11747157574,1.96319019794,972,115,19,5,3,2,3,3,0,0,0,0,0,0,0,0,25.1,53.8,8.05,4555,4984,4930,4994
2019-07-13 13:38:23,0.697591602802,1.24060308933,3.32996797562,1141,95,20,5,5,7,2,1,0,0,1,0,0,0,0,0,25.1,53.2,7.96,4540,4966,4920,4947
2019-07-13 13:42:24,0.609846532345,0.992248415947,1.64001345634,926,62,11,6,2,1,2,2,0,0,0,0,0,0,0,0,25.1,53.2,7.96,4540,4966,4920,4947
2019-07-13 13:46:24,0.632798552513,1.03930330276,1.75684833527,968,76,19,4,4,5,1,0,1,0,0,0,0,0,0,0,25.3,52.4,8.12,4540,4961,4927,5039
2019-07-13 13:50:23,0.736892938614,1.45628273487,2.62205076218,1076,95,19,10,5,6,4,1,1,0,0,0,0,0,0,0,25.3,52.8,8.14,4544,4985,4930,4963
2019-07-13 13:54:23,0.66859960556,0.98720484972,3.42208981514,1001,85,21,8,3,2,1,0,1,0,1,0,0,0,0,0,25.3,52.3,8.16,4548,5043,4918,5135
2019-07-13 13:58:23,0.683766186237,1.08170759678,1.8257547617,970,102,26,4,6,2,2,0,1,0,0,0,0,0,0,0,25.4,51.8,8.17,4532,4949,4918,4960
2019-07-13 14:02:23,0.760767936707,1.27300786972,2.50169849396,1082,99,21,2,4,4,1,2,1,0,0,0,0,0,0,0,25.4,51.8,8.17,4532,4949,4918,4960
2019-07-13 14:06:23,0.734775006771,1.292552948,3.23931074142,1067,96,29,5,4,5,3,0,1,1,0,0,0,0,0,0,25.9,50.6,8.17,4557,5018,4923,4935
2019-07-13 14:10:23,0.771461963654,1.46706020832,4.32477617264,1086,96,26,12,8,3,2,2,2,1,0,0,0,0,0,0,25.5,51,8.11,4553,4980,4914,4983
2019-07-13 14:25:34.245000,0.729700803757,1.47386980057,3.12732982635,972,82,26,3,9,5,5,0,0,1,0,0,0,0,0,0,24.6,53.2,None,0,0,0,0
2019-07-13 14:25:34.367000,0.576772272587,1.02692174911,3.43711280823,954,76,14,5,6,3,3,0,1,0,1,0,0,0,0,0,24.4,53.5,8.01,4533,4985,4899,4983
2019-07-13 14:28:41,0.600541889668,1.14485239983,2.93217277527,855,73,27,4,6,2,3,2,0,1,0,0,0,0,0,0,24.4,53.5,8.01,4533,4985,4899,4983
2019-07-13 14:32:41,0.797740936279,1.47331774235,3.26144886017,1121,117,40,10,10,7,2,0,1,1,0,0,0,0,0,0,24.5,53.3,8.08,4517,5017,4890,5047
2019-07-13 14:36:41,0.783297657967,1.58993566036,4.00186157227,972,98,19,6,7,3,5,0,3,0,0,0,0,0,0,0,24.4,53.8,8.08,4526,5009,4886,5054
2019-07-13 14:40:41,0.616223335266,0.949991583824,2.26412916183,1014,77,20,5,7,1,1,1,0,1,0,0,0,0,0,0,24.3,54,8.07,4536,4965,4892,5082
2019-07-13 14:44:41,0.782720625401,1.49767351151,7.6941652298,1059,90,27,9,3,4,3,1,3,1,0,1,0,0,0,0,24.1,54,None,4538,5026,4893,5033
2019-07-13 14:48:41,0.675524115562,1.21563625336,1.48562848568,918,81,20,3,7,6,2,0,0,0,0,0,0,0,0,0,24.1,54,None,4538,5026,4893,5033
2019-07-13 14:52:41,0.699404597282,1.14848148823,1.94989311695,1050,96,28,11,7,4,0,1,1,0,0,0,0,0,0,0,24.3,53.9,8.07,4541,4957,4884,4914
2019-07-13 14:56:41,0.88934803009,1.37039017677,4.93760585785,1180,132,23,9,5,4,1,1,0,0,0,0,1,0,0,0,24.4,53.7,8.07,4529,5117,4906,5152
2019-07-13 15:00:41,0.689288794994,1.07986044884,4.73575210571,882,71,22,2,9,1,1,0,1,0,0,1,0,0,0,0,24.3,53.4,8.07,4529,5001,4894,4965
2019-07-13 15:04:41,0.782025039196,1.16228723526,1.2858427763,947,81,29,8,8,1,1,0,0,0,0,0,0,0,0,0,24,52.3,7.98,4527,4983,4893,5012
2019-07-13 15:08:40,1.15750145912,1.5880368948,1.66223084927,1441,171,45,14,7,3,0,0,0,0,0,0,0,0,0,0,24,52.3,7.98,4527,4983,4893,5012
2019-07-13 15:12:41,0.838902771473,1.59336078167,1.95456182957,1046,102,31,7,13,6,3,0,0,0,0,0,0,0,0,0,24.1,52.9,8.07,4522,4995,4895,5114
2019-07-13 15:16:41,1.13241350651,1.70570015907,5.1513876915,1727,142,38,5,8,5,1,1,1,0,0,1,0,0,0,0,23.9,52.6,8.07,4514,4908,4892,4967
2019-07-13 15:20:41,0.933474898338,1.50267064571,4.02117872238,1110,119,32,8,8,2,2,1,0,0,1,0,0,0,0,0,23.8,53,8.05,4526,4995,4899,5084
2019-07-13 15:24:41,1.08567762375,2.06043338776,6.00371551514,1313,174,38,10,9,8,5,1,0,0,0,0,1,0,0,0,23.6,52.9,7.98,4533,4985,4899,5043
2019-07-13 15:28:40,0.616626501083,1.07520639896,4.67931413651,834,60,26,2,9,2,0,2,0,1,1,0,0,0,0,0,23.6,52.9,7.98,4533,4985,4899,5043
2019-07-13 15:32:40,0.639045417309,1.34091567993,3.32970523834,879,88,18,8,8,7,3,0,1,1,0,0,0,0,0,0,23.7,52.4,8.05,4535,5038,4905,5186
2019-07-13 15:36:40,0.971265912056,1.59404087067,5.41255474091,1359,152,31,9,11,1,2,3,0,0,0,0,0,1,0,0,23.6,52.4,8.04,4520,5018,4899,5125
