Timestamp,PM1,PM2.5,PM10,bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,temperature,humidity,battery,no2_ae,no2_we,o3_ae,o3_we
2019-07-13 15:40:40,0.942968726158,1.79206931591,2.40172171593,1112,129,40,12,10,7,3,1,0,0,0,0,0,0,0,0,23.4,52.8,8.05,4532,4999,4885,5184
2019-07-13 15:44:40,0.585220098495,1.27142453194,3.18688988686,736,64,26,5,6,6,2,2,0,1,0,0,0,0,0,0,23.3,53.3,7.96,4528,5045,4900,5058
2019-07-13 15:48:41,0.550395727158,1.13068151474,1.49010300636,529,59,22,2,7,3,3,0,0,0,0,0,0,0,0,0,23.3,53.3,7.96,4528,5045,4900,5058
2019-07-13 15:52:40,0.463287591934,0.952739536762,1.5729175806,603,49,15,5,7,3,1,2,0,0,0,0,0,0,0,0,24.1,51.9,8.21,4547,5043,4918,5097
2019-07-13 16:07:07.128000,0.609283268452,1.20609867573,4.79711914062,748,87,24,12,10,5,1,0,1,1,1,0,0,0,0,0,25.5,48.9,None,0,0,0,0
2019-07-13 16:07:07.389000,0.771854877472,1.51576626301,2.4011991024,893,99,33,10,12,6,2,0,1,0,0,0,0,0,0,0,26,47.4,8.03,4548,4988,4928,5116
2019-07-13 16:10:19,0.639434099197,1.23596668243,3.10326504707,790,88,25,6,7,3,2,2,0,1,0,0,0,0,0,0,26,47.4,8.03,4548,4988,4928,5116
2019-07-13 16:14:19,0.519864320755,1.07780921459,4.4960474968,593,50,23,12,8,5,0,1,0,1,1,0,0,0,0,0,25.8,46.5,8.09,4537,4984,4920,5016
2019-07-13 16:18:18,0.495064735413,1.17194509506,5.51269960403,556,50,19,7,7,2,3,2,1,0,0,1,0,0,0,0,25,47.7,8.09,4542,4927,4903,4910
2019-07-13 16:22:19,0.636229932308,1.35783553123,11.5687274933,564,56,28,10,8,4,2,0,1,0,1,1,0,0,1,0,24.7,48.7,8.09,4529,4941,4893,4928
2019-07-13 16:26:19,0.542451024055,1.42831635475,2.56845498085,571,55,26,6,8,6,3,3,0,0,0,0,0,0,0,0,24.4,48.9,None,4517,4937,4890,4966
2019-07-13 16:30:19,0.652908325195,1.39685225487,5.33293819427,809,79,23,7,7,10,1,0,1,1,1,0,0,0,0,0,24.4,48.9,None,4517,4937,4890,4966
2019-07-13 16:34:19,0.908093512058,1.92543137074,4.73703384399,1088,85,34,7,10,9,4,1,0,0,1,0,0,0,0,0,24.3,49.1,8.08,4525,4966,4882,4998
2019-07-13 16:38:19,1.13351964951,2.63697552681,8.10434246063,1253,116,46,13,15,13,3,3,2,0,0,1,0,0,0,0,24.1,50.9,8.07,4522,5008,4892,5034
2019-07-13 16:42:19,1.6192741394,2.58112883568,4.99677324295,1841,226,55,23,7,8,1,1,1,1,0,0,0,0,0,0,23.9,52.1,8.07,4521,5106,4876,5207
2019-07-13 16:46:18,1.66152393818,3.05612182617,4.64797401428,1805,232,72,17,13,7,5,4,0,0,0,0,0,0,0,0,23.6,53.4,7.99,4530,5030,4879,5053
2019-07-13 16:50:18,2.03079724312,3.43686580658,3.9210562706,2185,282,79,29,14,15,2,0,0,0,0,0,0,0,0,0,23.6,53.4,7.99,4530,5030,4879,5053
2019-07-13 16:54:18,1.46021592617,2.46400308609,3.72528934479,1767,214,62,14,14,5,4,1,1,0,0,0,0,0,0,0,23.5,54,8.07,4533,5029,4868,5119
2019-07-13 17:08:39.161000,1.27978730202,1.90098297596,6.09343910217,1617,160,60,8,13,5,0,0,0,1,0,0,0,0,1,0,24.2,52.8,None,0,0,0,0
2019-07-13 17:08:39.289000,1.40796291828,2.20906209946,2.43451023102,1742,201,50,14,17,6,1,0,0,0,0,0,0,0,0,0,23.8,52.9,7.99,4529,5040,4894,5063
2019-07-13 17:11:40,1.15847921371,2.15960121155,3.84382891655,1416,131,39,8,9,9,1,3,1,0,0,0,0,0,0,0,23.8,52.9,7.99,4529,5040,4894,5063
2019-07-13 17:15:40,1.09142541885,2.19307661057,4.45934534073,1386,118,43,8,18,7,4,0,3,0,0,0,0,0,0,0,23.7,52.8,8.05,4527,5044,4893,5116
2019-07-13 17:19:41,1.01206231117,2.38926720619,5.61822795868,1123,115,34,15,11,11,4,3,1,1,0,0,0,0,0,0,23.8,52.7,8.05,4524,4998,4893,5016
2019-07-13 17:23:40,0.979518592358,2.03787708282,3.13027381897,1281,112,39,8,6,9,6,2,0,0,0,0,0,0,0,0,23.4,53.1,8.05,4530,5122,4891,5216
2019-07-13 17:27:40,1.17074036598,2.20698547363,9.29134464264,1189,108,45,15,20,6,2,0,0,0,0,1,1,0,0,0,23.3,53.4,7.96,4541,5054,4890,5097
2019-07-13 17:31:40,1.05424284935,2.23347043991,5.23251819611,1111,108,49,17,13,9,3,2,0,0,1,0,0,0,0,0,23.3,53.4,7.96,4541,5054,4890,5097
2019-07-13 17:35:40,0.829187095165,1.70224869251,4.84411048889,1141,105,26,9,14,7,4,1,0,0,0,1,0,0,0,0,23.3,53.1,8.05,4518,5087,4899,5119
2019-07-13 17:39:41,0.911389172077,2.07424664497,3.34143280983,979,102,39,12,11,8,4,3,0,0,0,0,0,0,0,0,23.4,53.5,8.03,4532,5063,4900,5108
2019-07-13 17:43:40,1.35045802593,2.74007129669,5.21561813354,1548,183,53,20,22,7,7,0,1,1,0,0,0,0,0,0,23.2,53.8,8.03,4525,5071,4900,5153
2019-07-13 17:47:40,1.35156881809,2.72980570793,9.87169933319,1627,177,62,13,13,11,4,2,3,1,0,0,1,0,0,0,22.8,56.6,7.95,4530,5142,4891,5177
2019-07-13 17:59:50.358000,1.50917601585,2.93975877762,8.98953437805,1722,201,48,16,16,8,3,2,4,2,0,0,0,0,0,0,22.5,57.6,None,0,0,0,0
2019-07-13 17:59:50.480000,1.5129545927,3.37635326385,7.87171983719,1604,206,54,19,19,13,5,5,0,2,0,0,0,0,0,0,22.2,57.9,7.96,4526,5083,4880,5132
2019-07-13 18:03:01,1.41076278687,2.59673500061,3.17554450035,1716,198,50,14,19,9,5,0,0,0,0,0,0,0,0,0,22.2,57.9,7.96,4526,5083,4880,5132
2019-07-13 18:07:01,1.77926957607,3.21724128723,9.60372066498,1905,229,77,25,16,8,6,1,0,0,1,0,1,0,0,0,22,57.9,8.02,4516,5124,4895,5228
2019-07-13 18:11:01,1.36214578152,2.40387439728,6.32355356216,1600,175,47,6,18,6,1,2,1,2,0,0,0,0,0,0,21.9,58.7,8.03,4512,5106,4901,5214
2019-07-13 18:15:00,1.42479562759,2.14262986183,3.69666361809,1781,171,45,11,7,6,2,0,0,1,0,0,0,0,0,0,21.7,59.4,8.03,4527,5094,4886,5108
2019-07-13 18:19:00,1.69266879559,3.03391504288,4.84383964539,2085,234,71,15,16,9,4,3,1,0,0,0,0,0,0,0,21.5,60.6,7.94,4516,5124,4890,5176
2019-07-13 18:23:00,1.36391925812,2.63255023956,3.90523290634,1533,176,45,16,14,10,5,0,1,0,0,0,0,0,0,0,21.5,60.6,7.94,4516,5124,4890,5176
2019-07-13 18:27:00,1.49071276188,2.83830237389,11.9782037735,1728,189,53,13,11,12,5,1,0,1,2,1,0,0,0,0,21.4,60.8,8.02,4528,5139,4901,5217
2019-07-13 18:31:00,1.59674966335,2.98551440239,4.72193479538,1720,181,50,18,14,10,3,2,1,0,0,0,0,0,0,0,21.3,61.3,8.01,4527,5082,4903,5142
2019-07-13 18:35:00,1.46353185177,3.08023452759,7.35951900482,1467,187,48,13,22,9,4,3,1,0,1,0,0,0,0,0,21.1,61.7,8.01,4520,5092,4905,5194
2019-07-13 18:39:00,1.30003118515,2.64477443695,5.51923036575,1494,147,44,17,16,4,7,1,3,0,0,0,0,0,0,0,20.9,62.2,7.95,4519,5112,4914,5174
2019-07-13 18:43:00,1.19374918938,2.2204875946,10.9540052414,1439,132,40,9,15,4,3,2,0,3,2,0,0,0,0,0,20.9,62.2,7.95,4519,5112,4914,5174
2019-07-13 18:47:00,1.65060460567,3.26102185249,5.65343236923,1692,242,79,11,22,9,3,5,1,0,0,0,0,0,0,0,21,62.1,8.02,4533,5101,4903,5215
2019-07-13 18:51:00,1.4906578064,2.67377972603,8.27339458466,1636,227,55,15,13,3,5,2,2,1,1,0,0,0,0,0,20.8,62.9,8.02,4535,5108,4910,5145
2019-07-13 18:55:00,1.13448441029,2.79954481125,7.11529970169,1248,142,44,11,9,15,7,3,1,0,1,0,0,0,0,0,20.6,64.2,None,4530,5094,4909,5187
2019-07-13 18:59:00,0.991534888744,3.32776474953,11.1865119934,1084,118,29,8,17,14,13,3,5,2,0,0,0,0,0,0,20.4,65.1,7.92,4526,5075,4924,5129
2019-07-13 19:03:00,0.962551474571,2.31528043747,5.46006298065,1228,86,36,9,14,16,3,1,2,1,0,0,0,0,0,0,20.4,65.1,7.92,4526,5075,4924,5129
2019-07-13 19:07:00,1.56731581688,3.61228752136,7.13091135025,1759,171,55,19,15,24,6,0,2,1,0,0,0,0,0,0,20.5,64.6,7.99,4545,5071,4926,5126
2019-07-13 19:21:23.469000,1.81399393082,3.74410271645,7.74342346191,2140,288,70,17,16,16,8,3,2,1,0,0,0,0,0,0,20.1,66.5,None,0,0,0,0
2019-07-13 19:21:23.586000,1.82431471348,4.07397556305,9.34974193573,1921,240,64,23,24,21,8,0,2,0,0,1,0,0,0,0,20,66.3,7.91,4525,5097,4913,5130
2019-07-13 19:24:32,1.90038073063,4.36601018906,17.0729160309,1937,269,79,19,22,24,8,1,2,2,2,0,1,0,0,0,20,66.3,7.91,4525,5097,4913,5130
2019-07-13 19:28:32,1.39626049995,3.26383113861,8.72355365753,1447,140,50,11,24,9,8,1,3,0,1,0,0,0,0,0,19.8,66.4,7.98,4533,5060,4921,5069
2019-07-13 19:32:31,1.31532049179,3.81211304665,10.0876464844,1286,134,50,12,21,17,13,2,1,1,1,0,0,0,0,0,19.6,66.7,7.98,4529,5097,4909,5222
2019-07-13 19:36:31,1.77888154984,4.3019990921,10.4854164124,1560,238,76,29,21,16,7,4,4,1,0,0,0,0,0,0,19.4,67.1,7.98,4536,5052,4921,5088
2019-07-13 19:40:31,1.69727241993,3.67791104317,5.8832526207,1689,221,64,16,16,14,6,5,0,0,0,0,0,0,0,0,19.2,67.9,7.9,4526,5065,4921,5118
2019-07-13 19:44:31,1.43738567829,3.20279622078,7.96586084366,1526,208,50,14,17,16,4,3,2,0,1,0,0,0,0,0,19.2,67.9,7.9,4526,5065,4921,5118
2019-07-13 19:48:32,1.39969146252,3.28984189034,10.0497684479,1479,166,43,11,14,16,5,3,3,0,0,1,0,0,0,0,19.2,67.6,7.98,4530,5074,4920,5185
2019-07-13 19:52:31,1.13600635529,2.9362719059,7.76927185059,1227,111,32,9,18,11,7,2,3,1,0,0,0,0,0,0,19,67.4,7.96,4535,5056,4924,5186
2019-07-13 19:56:31,1.21090877056,3.2373945713,13.8578996658,1380,126,40,14,17,12,7,5,4,2,0,0,1,0,0,0,18.8,67.9,7.96,4528,5096,4928,5210
2019-07-13 20:00:31,1.30761551857,2.85743904114,10.5719966888,1344,159,59,20,16,10,3,4,2,0,1,1,0,0,0,0,18.7,68.9,7.88,4533,5095,4921,5142
2019-07-13 20:04:31,1.21953547001,3.16313576698,4.7787232399,1255,133,40,8,17,17,8,2,0,0,0,0,0,0,0,0,18.7,68.9,7.88,4533,5095,4921,5142
2019-07-13 20:17:42.484000,0.980481445789,2.58537530899,12.7440891266,1123,101,34,13,9,13,3,5,2,4,1,0,0,0,0,0,18.4,69.5,None,0,0,0,0
2019-07-13 20:17:42.621000,0.865333676338,2.22124576569,3.75942969322,959,105,35,5,10,10,7,3,0,0,0,0,0,0,0,0,18.4,69.2,7.9,4530,5055,4920,5114
2019-07-13 20:20:48,0.830308496952,2.24173641205,5.59534454346,1013,87,25,2,9,14,5,3,1,1,0,0,0,0,0,0,18.4,69.2,7.9,4530,5055,4920,5114
2019-07-13 20:24:48,0.869090437889,2.47078156471,5.59232711792,988,115,21,8,10,12,7,4,2,0,0,0,0,0,0,0,18.4,68.5,7.96,4529,5047,4931,5092
2019-07-13 20:28:48,1.04528129101,2.70739507675,9.64190387726,1115,122,38,8,20,13,7,1,0,3,1,0,0,0,0,0,18.3,69.1,7.95,4542,5108,4932,5194
2019-07-13 20:32:48,0.988822102547,3.19699001312,14.4367675781,1055,111,34,11,11,22,10,2,3,1,0,1,1,0,0,0,18.1,69.8,7.95,4545,5096,4929,5090
2019-07-13 20:36:48,0.986976623535,2.83867073059,10.2651996613,1014,115,37,11,15,19,7,1,2,0,1,1,0,0,0,0,18,70.5,7.86,4550,5071,4930,5115
2019-07-13 20:40:48,0.943922102451,2.17611145973,9.31381797791,961,105,24,8,6,10,6,0,1,0,1,1,0,0,0,0,18,70.5,7.86,4550,5071,4930,5115
2019-07-13 20:44:47,1.29942202568,2.85489630699,13.621134758,1437,209,40,8,12,10,8,2,2,1,0,0,1,1,0,0,18,70.3,7.94,4541,5052,4931,5067
2019-07-13 20:48:47,1.06979107857,1.99377655983,3.17087578773,1332,152,15,9,12,3,4,3,0,0,0,0,0,0,0,0,17.9,70,7.95,4538,5038,4924,5160
2019-07-13 20:52:48,0.900711596012,1.8231459856,2.46898317337,1159,93,31,11,11,9,3,1,0,0,0,0,0,0,0,0,17.8,70.1,7.94,4550,5088,4934,5207
2019-07-13 20:56:48,0.83588886261,1.76218044758,8.61399841309,1087,94,30,6,9,10,2,1,2,0,1,0,1,0,0,0,17.7,70.8,7.85,4539,5120,4933,5166
2019-07-13 21:00:47,1.48598730564,3.00870776176,13.5942411423,1925,205,50,15,7,9,10,1,4,1,0,1,1,0,0,0,17.7,70.8,7.85,4539,5120,4933,5166
2019-07-13 21:04:48,2.18969607353,3.25426650047,3.86255574226,2666,296,70,12,15,8,2,1,0,0,0,0,0,0,0,0,17.7,70.7,7.94,4538,5091,4933,5110
2019-07-13 21:08:47,1.63503921032,3.01888847351,11.9423313141,2038,199,51,11,7,11,4,4,1,1,1,0,1,0,0,0,17.6,70.7,7.94,4543,5087,4931,5080
2019-07-13 21:24:01.689000,1.60157358646,2.50245308876,13.3952798843,2246,205,39,15,7,7,2,1,3,0,0,2,0,1,0,0,17.5,71.2,None,0,0,0,0
2019-07-13 21:24:01.820000,1.09945309162,1.70285177231,5.43189096451,1551,148,30,5,4,5,3,1,0,0,0,0,1,0,0,0,17.5,71,7.86,4538,5082,4934,5093
2019-07-13 21:27:10,1.47886168957,2.42257022858,6.28574609756,1538,286,78,14,15,3,3,0,2,2,0,0,0,0,0,0,17.5,71,7.86,4538,5082,4934,5093
2019-07-13 21:31:10,1.06037783623,2.00229096413,7.19297599792,1303,130,28,13,6,5,1,2,5,1,0,0,0,0,0,0,17.5,70.9,7.92,4540,5038,4940,5018
2019-07-13 21:35:10,1.09272062778,2.11472868919,3.7200012207,1262,98,34,12,6,9,2,2,1,0,0,0,0,0,0,0,17.4,71.1,7.92,4543,5057,4937,5090
2019-07-13 21:39:10,1.29759347439,2.28994393349,3.57614994049,1671,153,47,13,14,10,0,2,1,0,0,0,0,0,0,0,17.3,71.4,7.92,4540,5079,4935,5113
2019-07-13 21:43:10,1.46335434914,2.73768281937,5.27618026733,1655,201,53,13,12,9,5,0,3,0,0,0,0,0,0,0,17.3,71.7,7.84,4544,5106,4940,5157
2019-07-13 21:47:10,1.49174511433,2.62922239304,5.53339481354,1878,184,34,15,7,10,5,1,0,0,1,0,0,0,0,0,17.3,71.7,7.84,4544,5106,4940,5157
2019-07-13 21:51:10,1.34783017635,1.98204994202,7.14271783829,1662,166,34,16,11,2,2,0,0,0,1,1,0,0,0,0,17.4,71.5,7.91,4551,5114,4931,5108
2019-07-13 21:55:10,1.67070865631,2.79859900475,7.05004405975,1952,187,39,13,13,9,3,0,1,0,0,1,0,0,0,0,17.3,71.6,7.91,4546,5143,4924,5190
2019-07-13 21:59:10,1.43201601505,2.10111093521,5.62491130829,1688,150,49,8,6,6,0,0,1,2,0,0,0,0,0,0,17.2,71.8,7.91,4553,5078,4933,5035
2019-07-13 22:03:10,1.34339404106,2.61950731277,5.53056669235,1691,192,41,15,14,6,7,2,1,1,0,0,0,0,0,0,17.3,72,7.83,4544,5083,4929,5150
2019-07-13 22:07:10,1.30715656281,2.48578453064,3.6135430336,1701,180,43,12,6,11,6,2,0,0,0,0,0,0,0,0,17.3,72,7.83,4544,5083,4929,5150
2019-07-13 22:11:10,1.23029458523,2.00682973862,3.34329247475,1515,136,30,4,6,5,3,1,1,0,0,0,0,0,0,0,17.4,71.6,7.91,4546,5069,4938,5075
2019-07-13 22:25:19.065000,1.24965846539,1.97312414646,5.98949718475,1784,175,46,10,12,3,3,1,1,0,0,0,1,0,0,0,17.2,73,None,0,0,0,0
2019-07-13 22:25:19.253000,1.29301869869,2.77090406418,6.65195608139,1508,144,29,10,11,6,7,4,1,1,0,0,0,0,0,0,17.3,72.9,7.83,4553,5065,4937,5073
2019-07-13 22:28:25,1.02538537979,1.79157280922,4.85471916199,1308,127,23,5,9,6,3,0,1,0,1,0,0,0,0,0,17.3,72.9,7.83,4553,5065,4937,5073
2019-07-13 22:32:25,0.977868497372,1.76345479488,4.80528974533,1328,115,30,8,7,8,2,1,1,0,1,0,0,0,0,0,17.2,73,7.88,4540,5071,4930,5086
2019-07-13 22:36:25,1.17249238491,2.14644861221,8.98722457886,1431,147,33,8,11,6,4,1,1,0,1,0,0,1,0,0,17.2,73,7.88,4545,5089,4936,5161
2019-07-13 22:40:25,1.07409584522,2.02504968643,5.87708806992,1314,125,30,11,9,5,5,0,2,0,1,0,0,0,0,0,17.1,73,7.88,4544,5064,4938,5086
2019-07-13 22:44:25,0.942007124424,1.47080028057,1.70673823357,1154,89,36,12,6,3,2,0,0,0,0,0,0,0,0,0,17.1,73.2,7.8,4563,5093,4931,5094
2019-07-13 22:48:25,1.21087574959,2.32532787323,4.23548364639,1553,153,35,16,13,8,4,1,2,0,0,0,0,0,0,0,17.1,73.2,7.8,4563,5093,4931,5094
2019-07-13 22:52:25,1.57894074917,3.26497817039,10.4891605377,1830,220,48,9,15,14,8,2,0,0,0,2,0,0,0,0,17.2,73.2,7.88,4567,5063,4941,5040
2019-07-13 22:56:25,1.79041326046,3.47022271156,11.744594574,1902,241,54,15,14,10,7,1,2,2,0,1,0,0,0,0,17.1,74.1,7.88,4547,5101,4934,5056
2019-07-13 23:00:25,1.70908379555,3.39604568481,8.7554693222,1994,245,51,9,17,11,7,3,0,3,0,0,0,0,0,0,17,74.7,7.88,4550,5028,4935,5131
2019-07-13 23:04:25,1.62613654137,2.8382897377,13.4963884354,1912,225,52,13,12,7,6,0,1,2,0,0,1,1,0,0,16.9,75.7,7.79,4544,5111,4949,5115
2019-07-13 23:21:33.287000,2.31332278252,4.20599079132,6.73851966858,2820,398,83,6,24,16,7,2,2,0,0,0,0,0,0,0,16.8,76.7,None,0,0,0,0
2019-07-13 23:21:33.408000,2.51254558563,4.88019037247,13.1045227051,2822,413,73,22,17,11,14,3,3,1,0,1,0,0,0,0,16.8,77.4,7.8,4558,5092,4944,5140
2019-07-13 23:24:44,2.48620128632,4.706366539,15.7178163528,2886,423,106,17,21,18,10,2,1,2,2,1,0,0,0,0,16.8,77.4,7.8,4558,5092,4944,5140
2019-07-13 23:28:45,2.22070932388,4.00092697144,5.44439888,2657,381,86,15,15,15,9,2,0,0,0,0,0,0,0,0,16.8,77.7,7.87,4532,5081,4941,5161
2019-07-13 23:32:45,2.51320147514,4.74371862411,16.821269989,2860,474,98,16,25,14,9,3,3,3,1,0,1,0,0,0,16.8,77.9,7.86,4548,5201,4947,5395
2019-07-13 23:36:45,2.74567222595,4.5683722496,13.1017417908,3038,454,106,15,15,14,5,3,2,0,0,2,0,0,0,0,16.8,78.1,7.86,4549,5107,4951,5179
2019-07-13 23:40:45,2.77295446396,5.1092581749,21.8191738129,2996,441,112,22,17,14,13,1,3,0,0,1,1,2,0,0,16.7,78.9,7.78,4555,5097,4938,5125
2019-07-13 23:44:44,2.83948421478,5.69406795502,14.8210248947,3132,484,102,9,18,21,15,4,1,3,1,0,0,0,0,0,16.7,78.9,7.78,4555,5097,4938,5125
2019-07-13 23:48:45,2.68110966682,5.31079912186,12.9954042435,3079,372,81,29,23,14,9,6,4,2,0,0,0,0,0,0,16.8,79,7.86,4544,5070,4937,5017
2019-07-13 23:52:44,2.78983664513,4.82266616821,14.2331953049,3403,476,102,17,21,16,6,4,2,0,2,1,0,0,0,0,16.8,79,7.86,4541,5038,4949,5214
2019-07-13 23:56:44,3.00751471519,5.12126016617,10.8232936859,3508,460,107,12,11,25,3,4,1,1,1,0,0,0,0,0,16.7,79.1,7.85,4547,5152,4952,5253
