0.011545834398036192,0.01855469807846892,0.028448204838422905,0.041642473156143625,0.058251427678446856,0.07796372553967666,0.09999085241076534,0.12311891054718134,0.14586357403863362,0.16668810216746666,0.18421774775890407,0.19738663481832394,0.2054869330956374,0.2081383088014302,0.20523125163237677,0.19689993937309203,0.18354766025033542,0.165900905499398,0.14503650176262833,0.12232934292155617,0.09930440684126032,0.0774243397697678,0.05787630935456018,0.04142323266113943,0.028357360015773003,0.018555064004778927,0.011599781915904892,0.0069270231928283,0.003951480751999864,0.002153635501582747
0.014352997441674285,0.02298433305105157,0.0351279224705497,0.051276347017967946,0.0715553145601443,0.09558005632927095,0.12239854411161565,0.15055834983575955,0.17829377195699428,0.2037830573868203,0.22539570326321734,0.24185578194202378,0.2522898495476982,0.25618612548839564,0.25333243832173413,0.24379926755877224,0.22799120760127556,0.20673158721531582,0.18130717881330136,0.15340650297815783,0.12493252002028864,0.09773104632203809,0.07331676815796467,0.052679911649249116,0.03622204942172508,0.0238200996042263,0.014977365433279934,0.009003924891204974,0.005176120777003347,0.0028464118548203643
0.01732103517592428,0.02759386912241225,0.04197277133023084,0.06100367268613988,0.08480112494364173,0.1128904687192039,0.14415289735614273,0.17691230600467853,0.20915558997580702,0.23882513157831928,0.26409075994387377,0.2835191883265171,0.29611108775937034,0.3012435835071453,0.2986006575438732,0.2881681409338069,0.27031574467383906,0.24591816966861701,0.21642381492542695,0.18378989173841573,0.15026126145279023,0.11804367701306091,0.08897073624198758,0.06426514600524526,0.04445350921234566,0.029434806899801946,0.018654610826345456,0.011316923682619832,0.006573806678018718,0.003657992718391566
0.020448217548343514,0.032343120637340836,0.04886722869202369,0.07058072014382284,0.09754845343681673,0.12917759854904315,0.16417482208434037,0.20066080424702548,0.23642590362753313,0.2692533020318416,0.29720512964737605,0.31878439481874277,0.33294781769362536,0.3390209917483555,0.3366143888384263,0.32562712151173673,0.30635966712447243,0.279674998432347,0.24709867439906394,0.21076197585774994,0.1731605842052139,0.1367860574061137,0.1037435259451014,0.07547126295566194,0.052631513393666764,0.03517542587062831,0.022530214390973385,0.013833054445134468,0.008144356416021577,0.00460022349738548
0.023816121126481637,0.03732308277073264,0.05589274321403183,0.0800458254679515,0.10974222003366607,0.1442264269863364,0.18201056970098622,0.22102776204831037,0.25892811760204754,0.2934293904009471,0.322606569156,0.3450307752952532,0.35974090246650053,0.36611570028119333,0.3637621912054462,0.352518207060742,0.332590021573023,0.30475377426575606,0.2704951830786588,0.2319772812022535,0.19180143100720973,0.15262035597321932,0.11672469537348537,0.08572923847558428,0.060437132387632236,0.04088987419034251,0.026551891821020822,0.01655169259783569,0.009908138416603844,0.0056975089732360295
0.027579175378765038,0.04274708719946345,0.06332568753274546,0.08973242213977,0.12175242561014282,0.15840545278217466,0.19797104371244423,0.2381955111591757,0.2766371840021056,0.31104477105542183,0.33964173499900846,0.3612265592072711,0.3750836850501652,0.380791786475284,0.3780645989199416,0.3667348394111529,0.34690468681461883,0.31918436409714634,0.284880353256724,0.24600907193684868,0.20509038004713445,0.16477391796700255,0.12741953174120432,0.09476225959926989,0.06774736335152043,0.04655118957820769,0.03074335060469882,0.01951604571058386,0.011909495674174823,0.006986667543297474
0.03191029987175825,0.04887445652049888,0.07153624688343244,0.10014322461167924,0.1342279492215539,0.17250970774300955,0.21297915949290247,0.2531762948051059,0.2905976710103006,0.32310708394775,0.34920973029068914,0.36810011409366716,0.3794920253509252,0.3833388102883516,0.3796011435015225,0.36818882570695133,0.3491069032072255,0.322725456460507,0.2900253810525766,0.2526822903242668,0.2129273469056089,0.1732236053983337,0.13586918131912637,0.10265502150787865,0.07466811742289264,0.05226744071609409,0.03520162107788878,0.02280520375618702,0.014207898853911882,0.008509338799455993
0.03691055228139976,0.055877313038753304,0.08080155154133058,0.11170076936393011,0.14777981679327007,0.18737851850569476,0.22813180221284088,0.26733624659716937,0.3024342446248942,0.33146530920773487,0.3533293531964228,0.36777211543877886,0.37511575238094647,0.3758665619676591,0.3703821242610812,0.35874458376481994,0.34088258149593803,0.31686461612760836,0.28721080197972654,0.25307130169915487,0.21618950544731416,0.17866509503280037,0.1426086123043204,0.10980574757813721,0.08148593553877417,0.05823769294977574,0.04006009472901054,0.026505309146672606,0.016856918432374215,0.01029757979259777
0.042510361319130434,0.06369128223829919,0.09109034451705433,0.12445097432420779,0.16259150364406638,0.20340602533812224,0.24411191760832254,0.2817194288325236,0.3136065756733989,0.33802084758350337,0.3543346113373364,0.36296283815337993,0.36498079324412486,0.3615987114299881,0.35370358290372916,0.3416392797735987,0.32528523545028,0.3043653578046141,0.278832281699314,0.24916103864009256,0.21644464972829128,0.1822752863048004,0.1484744652332536,0.11677516585087222,0.08855302218468758,0.0646674839430753,0.045428647415676315,0.03066876659216686,0.01987754594375301,0.012357135189740865
0.048402486804710834,0.07191035267896936,0.10190547039200734,0.1378375965684536,0.17810999081713974,0.22013591139564814,0.2606786546187359,0.29643155821956585,0.3246920853498305,0.3439216814623431,0.3539983304028278,0.3560669825593745,0.3520388028153184,0.34392112289040383,0.33321747350679165,0.320596630419566,0.3059131042544952,0.2885242397467738,0.26775011439857155,0.2432959988316682,0.21550079423979915,0.18535774605005645,0.15433670387903906,0.12409146570962275,0.09615121283641098,0.07167781980709312,0.051335249641024976,0.03527830733904747,0.023236973498753834,0.014655409496145392
0.05404420406484609,0.07978278889376215,0.11226662197942433,0.15066171119186272,0.19296865371446487,0.23613180675494333,0.27646818553691477,0.31035489282440515,0.3350015515327761,0.34907054137208615,0.35293170269396,0.34845157777950897,0.33837895281909214,0.3255311572303936,0.3120487689995629,0.29894630654224613,0.2860661730399352,0.2723977496837925,0.2566114046845643,0.23761353570870783,0.21495556539194777,0.1890030191131635,0.1608567364570673,0.13208838387044314,0.1043907528796829,0.07924667415686873,0.057695246248644104,0.04023283115255164,0.02684335448144281,0.017120433019123762
0.05874595567500584,0.08633511389596352,0.12087382326318036,0.16128426205564605,0.20522176859559754,0.2492286278884328,0.2892387668094575,0.32135765905541736,0.34272073867308916,0.3521684092035657,0.35050618030516023,0.3402440233161656,0.32488399032114756,0.30797842400078546,0.2922506683466298,0.2790324998087649,0.2681506348314382,0.2582427633742632,0.24735875575636027,0.23364141719540302,0.21589033812975195,0.1938752243623177,0.16835354076760828,0.140833083490159,0.1131811926221334,0.08720618757491079,0.06432188105878445,0.04536246567801142,0.030560335300462257,0.01965259482233274
0.061831719812091575,0.09060357470050759,0.12642460828803775,0.16803841446715717,0.21285259309605464,0.25712499254232724,0.29652286047167076,0.32696927308116724,0.3455641358797992,0.3513004171068404,0.3453306042425148,0.33067157693713195,0.3114198673454641,0.29171055078202096,0.2747289655146078,0.2620512169832581,0.25346893323987113,0.24729790913009525,0.2410345374700371,0.2321459052061969,0.2187712313969154,0.20016453907704665,0.17679865608071033,0.15015080986688262,0.12227243637822707,0.09528890306795078,0.07096984357295347,0.050465036807286104,0.034234945578485367,0.022144390591380493
0.06282525448037311,0.09190605766671411,0.12799166491539662,0.1697284100092717,0.21440001684236182,0.2581315790582653,0.29647639820969923,0.32529562262406964,0.3417109337055626,0.34484292097037983,0.33608290432429777,0.318781299333067,0.297422561383284,0.27652238309724175,0.2595646017730381,0.2482685766878489,0.24236209199190462,0.23987847852107871,0.23785261650931838,0.23319747162720197,0.2235181525527309,0.20766205675097926,0.18589454110296127,0.1597020526774227,0.13132576132515733,0.10318888791670164,0.0773845795454732,0.055343459891955285,0.03772431072890267,0.024498437345304012
0.061600201832105475,0.09006298843470736,0.12533246690862979,0.16604302296161524,0.20948464738550465,0.25180920052475697,0.2886167995032449,0.3158336013299312,0.33066357353912046,0.3323287605143492,0.322345257957413,0.30421385032481557,0.28258844363090574,0.26215157458128957,0.24651317977339265,0.2374306939379831,0.23454108315036765,0.23564208879909035,0.23741058012334168,0.2363400426879185,0.22963934009012565,0.21586595645924045,0.19515725654349889,0.16904570526438603,0.13996087435211546,0.11059576775175761,0.08332609572927605,0.05982179362073555,0.040906066747096015,0.026633960847545927
0.05843931911104502,0.08548603552359457,0.11901613550604472,0.15772894859339792,0.19903548352335793,0.23925257769607988,0.2741636642170352,0.299864077176058,0.313684154716402,0.3149150261979951,0.3050892578283324,0.28769161052615555,0.26735151189323964,0.24873233871777292,0.23542417784244618,0.22913900320468727,0.22941089629373135,0.2338566297682712,0.23889978447534732,0.24074488581957632,0.23633430463519775,0.22404156632304256,0.20394343772079987,0.1776430773962358,0.14774616690954526,0.11717860268282798,0.08855162907384617,0.06372975573047443,0.043666069530467456,0.028477885151084126
0.05397732014082613,0.07909624169070678,0.11031244807777357,0.1464486226514567,0.18511826764592362,0.22289583673554583,0.25583325544012814,0.28025168329532113,0.2936184424811439,0.29524996891290883,0.28660097943156665,0.2710108179926287,0.25294320246547186,0.23691471967599909,0.22640375100248172,0.22303551366480606,0.22625554264605507,0.23356441897524544,0.24123332981068715,0.24529426324262937,0.24253255531442666,0.2312209354935622,0.21142065108200223,0.18481054039393718,0.15414439220117587,0.12253299498147327,0.09276956467754377,0.06686594024113264,0.04587115588462303,0.02994597797925958
0.04904170625904215,0.07209197704840732,0.1008703535957347,0.13435712017058085,0.1704068111590779,0.20588582942682698,0.23713460269716322,0.2606969437616785,0.27414618220868747,0.2767667838745086,0.26985970821181926,0.25653642809598026,0.241019740099423,0.22762431270944178,0.21969170233102042,0.21877097241888344,0.22426596779447577,0.23363878450114267,0.24310534491021166,0.2486255045830792,0.24691345564180534,0.2361973699407935,0.21654115207105978,0.18967996829889108,0.1584676874855163,0.1261372657788398,0.09560114467753816,0.06896715776608271,0.047346375125276806,0.0309270533765129
0.04444073575296582,0.06563857540791973,0.09228592619927718,0.12353028485956605,0.1574634518506647,0.19122186225568216,0.2213927596859684,0.24468404062965207,0.258706960933331,0.2626466712358054,0.2575942418702634,0.24639651555364162,0.23302248151976185,0.22159698898214886,0.2153608759197228,0.21584522103168308,0.2224894507016521,0.23280832579353017,0.24305863554778806,0.2492165605477967,0.24799163103985084,0.23759992370801059,0.21810073712381406,0.1912415260899816,0.15990640041053228,0.12737048205629728,0.09659090868074871,0.06971399603443429,0.04787767262328871,0.03128410891002095
0.04076418519554463,0.06057626600129914,0.08569506409423512,0.11542444643374615,0.1480574565081445,0.1809381331780055,0.2108167968881322,0.23447172118108156,0.24946366787393798,0.2548104927606888,0.25135671942119725,0.24168326510556642,0.2295367046001969,0.21890932467107094,0.21301685120367791,0.2134605017424952,0.21981180494512606,0.22973863920860038,0.23963573286766754,0.24557820761647894,0.24432607527494643,0.2341001027491065,0.21492907455743857,0.18850886308488826,0.15766504577236262,0.12561888464639304,0.09528605311353061,0.06878722219857752,0.0472501038024417,0.030879005513326684
0.038255724921543506,0.05723341293181797,0.0815134709632894,0.11053202349094893,0.1427311202891859,0.17558386981715407,0.2059077516937018,0.23045289103529054,0.24664549720128381,0.253281148092673,0.2509399855997635,0.24195625421798805,0.2299038132476763,0.2187131255437046,0.2116584262092971,0.21050274450715206,0.2150470682989311,0.22321248122879256,0.23162779408983253,0.23654789439047547,0.2348349554683979,0.22472538890534813,0.20618328305302783,0.18077906004604918,0.1511806035059164,0.12045002976778195,0.09136850020769685,0.06596304660122373,0.045313203065907935,0.029615142114264276
0.03678975747884689,0.055394065794883665,0.0793935354162669,0.10832719949110148,0.1407349362269919,0.17415014678867385,0.20538071034437463,0.2310768218341802,0.24847602701113392,0.2561237858990661,0.254336449470116,0.24522660699596893,0.23223749220379575,0.21929013095147848,0.20977671527015185,0.2056892449780866,0.2071350543332227,0.2123744111333277,0.21835878847144347,0.2216013393928082,0.21911910277545785,0.20917774803405054,0.19164562674323787,0.16789690391657738,0.14034542763701016,0.11179147663660227,0.0847910534274881,0.061211752781087744,0.042048914160102244,0.027481943071116746
0.03595105264763761,0.05441784190626509,0.07839604094555969,0.10749991811091664,0.14033096588659671,0.1744440711881856,0.2066039069737749,0.23333945485456142,0.2516943672495747,0.25997353633842324,0.2582480691852496,0.24842883223102813,0.23384411059545343,0.2184163600316245,0.20566707347400282,0.19783790964368408,0.1953805442504058,0.19695204650537557,0.19989771641644297,0.20105994464926344,0.197664150265893,0.18802647378970683,0.17190132438929936,0.15041209897201208,0.12563994246089433,0.10003745810874143,0.07585896602194227,0.054756997306261504,0.037612567842060796,0.024581772857316213
0.03518467421674027,0.05346421294949141,0.07730946682833514,0.10638844164139095,0.1393504135201777,0.17377257553581982,0.20639642407823183,0.23366840464977556,0.25248860267497725,0.26097100284809405,0.25897648614143054,0.24822397894356824,0.23190857230141654,0.21391466949955606,0.19784687362955822,0.18616091633971643,0.17964174132574162,0.1773621356793322,0.1771052406104358,0.17609835136320523,0.1718253631974481,0.16268225951319706,0.14830981668985788,0.1295524256141539,0.10810999475537834,0.08603113123828872,0.0652168450217971,0.047066648867355905,0.032326783784749895,0.02112606596907018
0.03396601490253186,0.0517465659782139,0.07501125011291347,0.10346818379623077,0.13582299363176098,0.16971328207448788,0.2019261531679642,0.22891730784782077,0.24754167259426832,0.25580579905576195,0.2534084313516688,0.241876689652126,0.22422454932950336,0.20421515973537205,0.18543935064142697,0.1704798512226177,0.16039586031267683,0.15465318032052,0.15148362208155847,0.14853250927884237,0.1435826973057824,0.13514424665055055,0.12276364052819445,0.10700840580969964,0.08918535431226879,0.07091962567675154,0.0537387353167118,0.038773562254422723,0.026627158933395453,0.017399906202429108
0.03194040656873533,0.04874045637471378,0.07076341234658269,0.09775104158430234,0.12849014011797022,0.1607418552370897,0.19143890596319185,0.21717085348683962,0.2348747002318211,0.24255281574599383,0.23979743832488476,0.2279386879254895,0.2097449263273669,0.18874985369187702,0.16840306938933597,0.15129321087417547,0.13865883692295153,0.13030009305515233,0.12487503634026732,0.12045361975329387,0.11514279615069246,0.10760017601062938,0.09731199426602581,0.08459884065529065,0.07039820330304222,0.05592913385550546,0.04235736898248884,0.030552321490785697,0.020977644656334612,0.013706760586205532
0.02899702077836553,0.044292998558069764,0.06436663242082374,0.08899184547187708,0.11706810982067152,0.1465507509111766,0.17462519963060316,0.19814505778221936,0.21426014433183133,0.22107354847986044,0.21812724409959375,0.20654958188997838,0.18879922894684695,0.1680716483841259,0.14754403376344322,0.129680515106514,0.11578755042822372,0.10591755386449536,0.09910516288462135,0.09382562739470628,0.08851640642038508,0.0820093659785888,0.07377172884787753,0.06392676540717004,0.053094184523130916,0.042134253725495285,0.03188908311425228,0.022992837642059855,0.01578373920409651,0.010311767469886338
0.025266086374644996,0.03861675192451717,0.056148751306608166,0.0776689669202741,0.10221796173643405,0.12800600775187562,0.15256190130236724,0.17311272557192783,0.1871310202406759,0.19290969430420396,0.1899904136382949,0.17930041876062938,0.16294062530490908,0.14368172359951514,0.12431940771496104,0.10707835601839275,0.093225898711507,0.08297701677517035,0.07567621025094763,0.07016357121956612,0.0651945787643417,0.05979066429112825,0.05344013007927638,0.04612733036371519,0.038221536139215515,0.030290047093511394,0.022906496295930303,0.01650848259271573,0.011329415823885405,0.007400535647391097
0.021052917036320614,0.03218837331749085,0.04681669571426877,0.06477853834707442,0.08527353720558525,0.10680516393384633,0.12730288757776392,0.1444372167032325,0.15607515834972144,0.16076020015249157,0.15807207523322395,0.1487458533634507,0.13450287498475666,0.11764027478583389,0.10050345131892915,0.08499673290597322,0.07226292818076993,0.06259696099441205,0.05558085650357826,0.050365435496561924,0.04599566513906589,0.04168432046937956,0.03697284301413295,0.03176325331142015,0.026244933009372712,0.020764020098489346,0.015687209412598536,0.011299191430475938,0.007751838036133042,0.005062646496338371
0.016738751300878908,0.02559737093823035,0.03723700984833533,0.051531487680788864,0.06784359137229666,0.08498021039486542,0.10128837742952684,0.11490481520089921,0.12411756034762973,0.12774786557277173,0.12543769958109252,0.11774745942104392,0.10602633613769505,0.09209220832214383,0.07781886840228597,0.0647521135922913,0.05385625315620298,0.04544092269806073,0.039257597932198546,0.03470816853550608,0.031087418480496343,0.027788333265590985,0.024425561834077035,0.02086570652064144,0.017181820612322034,0.01356608122864306,0.01023698650080174,0.007368395541558208,0.005053074550489225,0.0032993439699469103
