0.05381697133538149,0.08328459650365962,0.12200303504474505,0.17572474279140793,0.2584889577963345,0.39334576183717646,0.6047594813121858,0.9012589917479279,1.2553574972106079,1.5959702089969734,1.8274664440689838,1.8742271966786783,1.7279533775350504,1.4651121154144808,1.2164200149109419,1.101586765360053,1.1671480948090995,1.364187208400059,1.5775292928590312,1.687030620213381
0.10778398354397611,0.16422046743939062,0.233580798099069,0.32035017475137073,0.44084472599535107,0.6252974793351452,0.9073337487606856,1.2987607983513336,1.7605106696482393,2.1923707729513344,2.4615608975323684,2.467144767668201,2.206245698719267,1.7954961984619995,1.4239623763786562,1.2591615794409001,1.3611603237683223,1.6553376974872511,1.9768778938610785,2.157248486300251
0.19438986978673048,0.2928729137477099,0.40754039216979626,0.5376370912376927,0.6979237514138018,0.9234834863198074,1.2569178610768605,1.7149408611564416,2.2495186909370677,2.7343525170788037,3.0029393091234517,2.932833458348352,2.5301433624653216,1.9537134823647675,1.4504436298578431,1.2328631284719616,1.371356952516511,1.7642903946652917,2.198787070270486,2.4611191980930407
0.3152973579218252,0.4712362536435997,0.6452662579452166,0.826125331124456,1.021273958726045,1.2661165902247546,1.6105328814141073,2.0784867117256915,2.619947608897134,3.0935306273401544,3.3114946966398997,3.1393864760683416,2.5941915753247304,1.869383667955503,1.2555123968952122,0.996112176236141,1.1652032873478797,1.6381897137090207,2.166544125712079,2.5052960099285624
0.45953398831586234,0.6828948151570065,0.9242478829703694,1.1569560185630958,1.3752472383872534,1.6093235106952148,1.9134407005171012,2.3212286607921513,2.7905385954083486,3.1818334734344775,3.3053734632794702,3.027789099516385,2.375888317515493,1.5606046896326706,0.8896142530456262,0.6141207952529542,0.8029151875455127,1.3176623822353617,1.8957711330632012,2.283668844795121
0.6014701080593926,0.8902523500284026,1.1949742700925234,1.4715430048734104,1.6974940002801815,1.8934602141333627,2.1147880796542102,2.4060431509265374,2.742113594336879,3.0024934232356086,3.0151887797684047,2.6602116714675432,1.969926980194272,1.1503945264426303,0.4947963971794455,0.23591775695482897,0.4290149575301355,0.934238557921981,1.500140486881869,1.8900368082725658
0.7067241905810494,1.0432500154764188,1.3925679687936259,1.6957163153451107,1.9148386901047196,2.059891853069654,2.184646697246847,2.3435331141777693,2.5326968477175926,2.6611615263951762,2.5873458665575115,2.2113577690336275,1.564665975815684,0.8281963156604377,0.25436246735083456,0.03742961642053527,0.2144767870212179,0.6560581934935426,1.1434399384876737,1.4778920820824364
0.7453163635452774,1.098512464955139,1.4615844345208282,1.7680371462877675,1.9711304747606484,2.073122760030011,2.12489338812053,2.1869871224674506,2.2737319381336096,2.323082073488423,2.2245494081598296,1.8968024908805479,1.3636626612324754,0.7692710643461803,0.3128918593775906,0.14278779213959308,0.27877347345454634,0.6104107158838427,0.9639037698459301,1.189608157724236
0.7054618892126692,1.0392953582680127,1.381485266302709,1.6679647796936514,1.8528501151676635,1.9366864516802516,1.967602157524185,2.0067610974876273,2.0773746243225126,2.135406125780223,2.0907897127260218,1.872036235485212,1.4901877491754014,1.0521001332190731,0.7077051015828704,0.5655355410229915,0.6342262349336827,0.8261596422628488,1.0135787964336933,1.0955934116665917
0.5994057352972125,0.8837818480789952,1.1768338520689428,1.426106801530925,1.5960007065921387,1.6918129898516656,1.7599312753267613,1.856670092907475,2.002633491431019,2.1561944607983605,2.231639651442264,2.155844053575654,1.9247940714398883,1.6163101054314974,1.3462396425173624,1.198676469159103,1.179789243929272,1.2241996167917206,1.242574198145848,1.1735313783252823
0.4573755645093336,0.6761223050866297,0.9052436647294444,1.1093280508473757,1.268851757485113,1.3981144399060312,1.5426384724908417,1.750071784396379,2.0294824898162083,2.3287722668406436,2.5531771112589325,2.619285437529061,2.5089165719637014,2.2823613328774623,2.03926553142334,1.8557262029663975,1.7432987273352638,1.6555174087064388,1.5299706242586462,1.3315109428107113
0.3136907575518446,0.466182091504001,0.6310527138255623,0.7904517606802862,0.9415683463833334,1.10819964573823,1.3348473217966643,1.6589950319693856,2.074825027242367,2.5148829728370883,2.87060493541715,3.0464451484346133,3.013617034177597,2.824253276786794,2.574277635660902,2.3424488358574775,2.1498629866249264,1.964741358034409,1.7409377360110143,1.4570951439670274
0.1936737658651752,0.2905980781746189,0.40109039579878036,0.5213596431503902,0.6615202257849591,0.8518397382580918,1.1343377434829507,1.5367857653422103,2.0408214022907463,2.5675983639140236,2.99983359442943,3.235325121293706,3.2398546196935363,3.061835256933492,2.7969067229851423,2.5284063323251846,2.286415605889587,2.0499599832702784,1.7821167712868948,1.466770701823417
0.10792286588367561,0.1646169882722818,0.2345990215089011,0.32273876467878265,0.4461003313305376,0.6365267802900006,0.9313040828688314,1.3500125295636607,1.8675437727417628,2.403232395327766,2.84244117464056,3.086234867035562,3.100382703373154,2.9294373993933864,2.6646273966497103,2.388653889785508,2.1363624090809434,1.8944924823127236,1.6322472636555383,1.3347888434431903
0.05451292803251676,0.08542448530620063,0.12790112366193918,0.19031651823813156,0.29096199990332994,0.4585770297724319,0.7236613212369228,1.099404537098655,1.5602152156116087,2.0338076930550644,2.4200868314558828,2.633273700201994,2.6434718840475915,2.4889760717982403,2.2494825539901364,1.999111192162404,1.7719187841943256,1.5600048381469915,1.3381921511109007,1.0923864019566067
0.025129542224246945,0.04107730184321903,0.0659787661351762,0.10810688532879761,0.18310754524523074,0.31365852851105347,0.5224858347441845,0.8180446447962348,1.1787464961248983,1.547498542965936,1.8464087481430225,2.0090294928599857,2.012229900291977,1.8858845533023578,1.6926303929084923,1.4917440518358518,1.311958772244697,1.1489305604564661,0.9834099319211635,0.803062942145776
0.010679372820309787,0.01856979000384827,0.032639569853231416,0.05929632141790514,0.10991510581431843,0.20030634527489544,0.3457886241753426,0.5514688217606868,0.8016749648591421,1.0564411379265763,1.2617066494587246,1.371480614361601,1.3698093670565057,1.277611892079712,1.1389177018617713,0.9959249199887648,0.8698408450515771,0.7585103203620859,0.6485161412421151,0.5302924928177062
0.0042405120458999315,0.008008907618921358,0.015586101445484061,0.031166685562962766,0.061963759666510604,0.11777512503002212,0.20790516438434903,0.3352250282011742,0.48976391116031603,0.6466271969850561,0.7723079026420342,0.8383452025714988,0.8349024550496408,0.7750812802613857,0.68652474130964,0.5959860914102183,0.5172681721142699,0.44942993176579044,0.3840449177085567,0.3145885843294851
0.0015971674347726467,0.0033282981616390315,0.007159009186216218,0.015478939852777845,0.03232763551071598,0.06312126111627729,0.11294126211837208,0.18327353911940794,0.26850514562174216,0.354801059334092,0.4235941787245496,0.4591264683563669,0.45596895354181216,0.42145591880030914,0.3710906087485654,0.319995788210052,0.27613248610449626,0.23915112454674525,0.20430654577188165,0.16768014371212267
0.0005777982929937337,0.00133369743445922,0.003125649020798103,0.007154784353855423,0.015432266689995066,0.030634444462541297,0.055253594518435485,0.08999148904195776,0.13203745683089832,0.17451992366831795,0.20823282852271507,0.22536579192466222,0.223235029864305,0.2055111899263358,0.179965499156398,0.15422815003685147,0.13238092752682137,0.11432037300555661,0.09765488077343194,0.08030571411319821
