16.114417824202686,16.114417824202686,16.114417824202686,16.114417824202686,16.114417824202686,14.423403037444627,12.732388250686569,11.041373463928506,9.350358677170448,7.659343890412388,5.9683291036543284,4.277314316896268,2.662412662790749,1.9092192826636514,1.1560259025365527,0.40283252240945466,0.0,0.0,0.0,0.0
16.114417824202686,16.114417824202686,16.114417824202686,16.114417824202686,16.114417824202686,14.423403037444627,12.732388250686569,11.041373463928506,9.350358677170448,7.659343890412388,5.9683291036543284,4.277314316896268,2.662412662790749,1.9092192826636514,1.1560259025365527,0.40283252240945466,0.0,0.0,0.0,0.0
12.190610186523756,12.190610186523756,12.190610186523756,12.190610186523756,12.190610186523756,10.967789123817052,9.744968061110345,8.52214699840364,7.299325935696935,6.07650487299023,4.853683810283525,3.630862747576819,2.475490753262996,2.083737575843866,1.6919843984247365,1.3002312210056068,0.908478043586477,0.5167248661673474,0.12497168874821796,0.0
8.266802548844826,8.266802548844826,8.266802548844826,8.266802548844826,8.266802548844826,7.5121752101894765,6.757547871534125,6.002920532878774,5.2482931942234226,4.493665855568073,3.739038516912722,2.9844111782573712,2.2885688437352423,2.2582558690240817,2.2279428943129203,2.197629919601759,2.167316944890598,2.1370039701794363,2.1066909954682753,2.076378020757114
4.3429949111658965,4.3429949111658965,4.3429949111658965,4.3429949111658965,4.3429949111658965,4.056561296561901,3.770127681957905,3.483694067353908,3.1972604527499118,2.9108268381459155,2.6243932235419196,2.337959608937923,2.1016469342074893,2.4327741622042964,2.7639013902011036,3.0950286181979108,3.426155846194718,3.7572830741915246,4.088410302188332,4.419537530185139
0.41918727348696727,0.41918727348696727,0.41918727348696727,0.41918727348696727,0.41918727348696727,0.6009473829343255,0.7827074923816837,0.9644676018290419,1.1462277112764,1.3279878207237583,1.5097479301711167,1.691508039618475,1.9147250246797358,2.6072924553845116,3.299859886089288,3.992427316794063,4.6849947474988385,5.377562178203614,6.07012960890839,6.762697039613165
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3951026368003139,1.0450564702990266,1.7278031151519826,2.781810748564727,3.8358183819774716,4.889826015390215,5.9438336488029595,6.9978412822157035,8.051848915628447,9.105856549041192
0.0,0.0,0.0,0.0,0.0,0.1567210963273669,0.3134421926547329,0.47016328898209936,0.626884385309466,0.7836054816368325,0.9403265779641987,1.0970476742915654,1.3237899610608048,2.3432711229072933,3.362752284753781,4.382233446600269,5.401714608446757,6.421195770293245,7.440676932139733,8.460158093986221
5.186745694892911,5.186745694892911,5.186745694892911,5.186745694892911,5.186745694892911,4.632524492399877,4.0783032899068425,3.5240820874138072,2.969860884920771,2.415639682427737,1.861418479934702,1.3071972774416671,0.8706177276245013,1.765908013438226,2.66119829925195,3.5564885850656744,4.451778870879399,5.347069156693123,6.242359442506847,7.1376497283205715
10.373491389785823,10.373491389785823,10.373491389785823,10.373491389785823,10.373491389785823,9.108327888472386,7.843164387158952,6.578000885845514,5.312837384532078,4.047673883218641,2.782510381905205,1.517346880591769,0.41744549418819765,1.1885449039691582,1.9596443137501187,2.7307437235310794,3.5018431333120397,4.2729425430929995,5.04404195287396,5.815141362654922
15.560237084678736,15.560237084678736,15.560237084678736,15.560237084678736,15.560237084678736,13.584131284544899,11.60802548441106,9.631919684277223,7.655813884143383,5.679708084009547,3.7036022838757083,1.7274964837418703,0.0,0.6111817945000904,1.258090328248287,1.9049988619964837,2.55190739574468,3.1988159294928766,3.8457244632410736,4.49263299698927
20.746982779571645,20.746982779571645,20.746982779571645,20.746982779571645,20.746982779571645,18.059934680617406,15.372886581663172,12.685838482708927,9.998790383754688,7.3117422848004505,4.624694185846211,1.9376460868919716,0.0,0.03381868503102278,0.5565363427464555,1.0792540004618882,1.6019716581773211,2.124689315892754,2.647406973608186,3.1701246313236195
25.93372847446456,25.93372847446456,25.93372847446456,25.93372847446456,25.93372847446456,22.53573807668992,19.13774767891528,15.739757281140637,12.341766883365995,8.943776485591355,5.5457860878167144,2.1477956900420736,0.0,0.0,0.0,0.253509138927293,0.652035920609962,1.0505627022926307,1.4490894839753,1.8476162656579689
25.93372847446456,25.93372847446456,25.93372847446456,25.93372847446456,25.93372847446456,22.53573807668992,19.13774767891528,15.739757281140637,12.341766883365995,8.943776485591355,5.5457860878167144,2.1477956900420736,0.0,0.0,0.0,0.253509138927293,0.652035920609962,1.0505627022926307,1.4490894839753,1.8476162656579689
25.93372847446456,25.93372847446456,25.93372847446456,25.93372847446456,25.93372847446456,22.53573807668992,19.13774767891528,15.739757281140637,12.341766883365995,8.943776485591355,5.5457860878167144,2.1477956900420736,0.0,0.0,0.0,0.253509138927293,0.652035920609962,1.0505627022926307,1.4490894839753,1.8476162656579689
25.93372847446456,25.93372847446456,25.93372847446456,25.93372847446456,25.93372847446456,22.53573807668992,19.13774767891528,15.739757281140637,12.341766883365995,8.943776485591355,5.5457860878167144,2.1477956900420736,0.0,0.0,0.0,0.253509138927293,0.652035920609962,1.0505627022926307,1.4490894839753,1.8476162656579689
25.93372847446456,25.93372847446456,25.93372847446456,25.93372847446456,25.93372847446456,22.53573807668992,19.13774767891528,15.739757281140637,12.341766883365995,8.943776485591355,5.5457860878167144,2.1477956900420736,0.0,0.0,0.0,0.253509138927293,0.652035920609962,1.0505627022926307,1.4490894839753,1.8476162656579689
25.93372847446456,25.93372847446456,25.93372847446456,25.93372847446456,25.93372847446456,22.53573807668992,19.13774767891528,15.739757281140637,12.341766883365995,8.943776485591355,5.5457860878167144,2.1477956900420736,0.0,0.0,0.0,0.253509138927293,0.652035920609962,1.0505627022926307,1.4490894839753,1.8476162656579689
25.93372847446456,25.93372847446456,25.93372847446456,25.93372847446456,25.93372847446456,22.53573807668992,19.13774767891528,15.739757281140637,12.341766883365995,8.943776485591355,5.5457860878167144,2.1477956900420736,0.0,0.0,0.0,0.253509138927293,0.652035920609962,1.0505627022926307,1.4490894839753,1.8476162656579689
25.93372847446456,25.93372847446456,25.93372847446456,25.93372847446456,25.93372847446456,22.53573807668992,19.13774767891528,15.739757281140637,12.341766883365995,8.943776485591355,5.5457860878167144,2.1477956900420736,0.0,0.0,0.0,0.253509138927293,0.652035920609962,1.0505627022926307,1.4490894839753,1.8476162656579689
