2.4354572396070803e-15,0.5326060257805879,0.5395929142831545,0.5465798027161914,0.5535666910573963,0.560553579251125,0.5675404671849458,0.5745273546907269,0.5815142415832238,0.5885011277427689,0.595488013210737,0.6024748981992574,0.6094617830030664,0.6164486679198062,0.6234355531920409,0.6304224389162505,0.6374093249067394,0.6443962107068295,0.6513830960702035,0.6583699810651649
0.5191294321034562,0.5261163198381839,0.5331032081916323,0.5400900966781452,0.5470769851904427,0.5540638736639967,0.5610507619497601,0.5680376497909844,0.5750245368561833,0.5820114228644202,0.5889983078418487,0.5959851921688987,0.6029720763008231,0.6099589606695652,0.6169458456625445,0.5686568289224426,0.6309196179957035,0.6379065039943413,0.644893389163321,0.651880273825112
0.5126397268555225,0.5196266144225989,0.526613502546495,0.5336003909641222,0.5405872795758284,0.5475741683643017,0.5545610571318752,0.5615479455177294,0.5685348329871779,0.5755217188676168,0.5825086030589801,0.5894954864522938,0.5964823696594036,0.6034692533407052,0.3979560939053388,0.5284036527425854,0.7124179410004049,0.7079711796015139,0.6384036821350357,0.6453905662989105
0.5061500214575991,0.5131369090332029,0.5201237970699172,0.5271106854489338,0.47271468070416917,0.46649245877453893,0.45519316796008863,0.43902305577115336,0.49645513705431815,0.5690320163811826,0.2726793582056702,0.5830057813125684,0.4894162898506862,0.3428586170752119,0.6039664311205932,0.6109533170692804,0.6179402037430138,1.1557707025623798,0.6552076639516369,0.6389008581414712
0.4996603158843756,0.5066472035409335,0.5136340916089528,0.5206209800740909,0.41822603476586523,0.5345947590214691,0.541581649270491,0.5485685395270038,0.5333502101270233,0.562542316176661,0.5695291974768585,0.3756062365210954,0.4494516101639085,0.5904898401905035,0.5974767242251663,0.6044636093450149,0.6114504950707123,0.6184373806075988,0.6478896977367622,0.6324111491167126
0.49317061009145313,0.5001574978741016,0.5071443860908329,0.386400373917986,0.5211181642558618,0.5281050544467781,0.5350919450859801,0.6583649925154222,0.40864792340296546,2.800487905905694,0.499244170657282,0.4614618961252571,0.5770132519641042,0.5840001335753018,0.5909870166945858,0.5979739009115796,0.6049607857258151,0.6119476705715682,0.618934555072403,0.6554798968817254
0.48668090400582903,0.4936677919029792,0.5006546803983467,0.5650047441475033,0.43463728499137866,0.5216153490092375,0.528602239310155,0.5355891295851112,0.5425760194509236,1.3705712394634415,0.5565497868877979,0.5635366651435252,0.5705235446185972,0.5775104256681108,0.5844973081892706,0.5914841918104556,0.5984710760630212,0.6054579605298147,0.6124448449333506,0.4675399433249586
0.48019119755839523,0.487178085421295,0.4941649740273122,0.5662992045035997,0.6173552788397326,0.5151256424811107,0.5221125320060653,0.5290994209336038,0.5360863083774369,0.3596019960502357,0.5500600752905402,0.5570469553059989,0.5640338353047614,0.5710207162661611,0.5780075986788284,0.5849944821166899,0.591981366148653,0.5989682505044427,0.6059551350084295,0.6129420196996038
0.47370149077920193,0.4806883783962948,0.3538028840681882,0.5688820845799629,0.5016490459234215,0.28442433000681167,0.5536731290741462,0.7826818548502792,0.46161748230565314,0.4526257577512838,0.5435703629989825,0.5505572441398614,0.5575441247755,0.2991150668171409,0.5715178885086833,0.5785047720049874,0.5854916560266489,0.5924785404608756,0.59946542518554,0.5672086815720135
0.46721178384503403,0.4452212254354824,0.27335636626382487,0.4881724485686453,0.5473625235425515,0.9525984314757807,0.5140032683324124,0.5161200001476199,0.358550962268612,0.5300937684920899,0.5370806510393548,0.5440675327216818,0.5510544140147465,0.5580412956252236,0.5650281782267618,0.5720150616598566,0.5790019457341182,0.5859888303503804,0.5929757153994074,0.5999626007248006
0.46072207698915185,0.32611710052674986,0.47469585211635323,0.48168274039690284,0.4886696288513217,0.5885328715555695,0.5026434032395517,0.5096302887363926,0.8972662122502953,0.5236040567775063,0.5305909393415076,0.5375778213784376,0.5445647031484308,0.5515515851295725,0.5585384677404048,0.5655253511304563,0.5725122352988522,0.5794991201442703,0.586486005532302,0.7413177899125261
0.3310322539582626,0.45765054932662225,0.4682061449696294,0.4751930317508187,0.48217991873811006,0.6178070807842337,0.49615369169899565,0.5031405767265169,0.3460559755684031,0.5171143448610312,0.524101227872355,0.5310881102418191,0.5380749922834068,0.5450618744391469,0.5520487571033578,0.559035640495951,0.5660225248410936,0.5730094099531758,0.5799962955770486,0.4954769707337596
0.44774266364652043,0.966643974512482,0.5599303728024694,0.4241144983221496,0.2205922397940258,0.39289891585598175,0.4525281641204654,0.39826954835232076,0.36492176177140184,0.5106246336023496,0.51761151695386,0.5245983995723915,0.5315852817144131,0.538572163895216,0.5455590467663376,0.3323179903146399,0.45062568257779256,0.4701805790630309,0.5079129356483943,0.5804934723024144
0.4412529557158216,0.44823984267617045,0.45522672855057406,0.46221361375560127,0.3473473523006233,0.5550951861084046,0.48317427029579313,0.4901611550792769,0.4971480394259235,0.5041349234188366,0.5111218068716217,0.5181086896922054,0.5250955719363571,0.188526219131232,0.49166193583894496,0.5285006949977841,0.553043106469709,0.5600299918818274,0.56701687771981,0.5740037638196656
0.4347632471583123,0.44175013360456933,0.4487370194714269,0.45572390488344244,0.4627107902172731,0.46969767568509985,0.47668456091235384,0.4836714457185875,0.4906583300850213,0.49764521400480244,0.5046320976091688,0.5116189807415898,0.5406935151516821,0.523576699121164,0.5325796297189545,0.5395665139999092,0.5465533988412097,0.5535402841638113,0.5605271698570513,0.5675140557941353
0.4282735385009758,0.43526042468555076,0.44224731050932986,0.44923419602728426,0.45622108139556394,0.4632079666971526,0.5005955085583154,0.49565267602819313,0.5726065957152691,0.3989275364965746,0.4981423889825337,0.5469243630595088,0.445967053974323,0.5191030387213639,0.5260899224541499,0.5330768067418288,0.5400636915281215,0.5470505767368664,0.5540374622786859,0.5610243480558273
0.42178382986457297,0.428770715887825,0.43575760165749,0.44274448719439824,0.44973137255806056,0.45671825777865593,0.4414944521512134,0.47069202769577195,0.4776789122462314,0.48466579649250924,0.5130044682789607,0.6541042494069024,0.5056264479126761,0.5126133313691639,0.5196002152515484,0.5265870995779731,0.5335739843252766,0.5405608694401896,0.5475477548542746,0.5545346404927456
0.4152941212746186,0.4222810071836226,0.4292678928967062,0.4362547784179266,0.443241663768165,0.4502285489595441,0.4572154339901294,0.4642023188510964,0.4711892034979667,0.4781760879509248,0.4851629722648111,0.49214985634497094,0.49913674010687925,0.5061236239024894,0.513110507970843,0.5200973923770724,0.5270842771234391,0.5340711621802354,0.5410580475002185,0.5480449330282964
0.4088044127356748,0.41579129855742825,0.42277818421824215,0.4297650697151476,0.43675195505447834,0.44373884024230303,0.45072572527993676,0.4577126101619483,0.4646994948793242,0.47168637943843306,0.47867326384700287,0.48566014808745583,0.49264703218987005,0.4996339163028717,0.5066208005775041,0.5136076850925859,0.5205945698715982,0.5275814549049903,0.5345683401641285,0.5415552256106851
0.4023147042477617,0.4093015900008025,0.41628847561684673,0.42327536109056957,0.4302622464226711,0.4372491316157503,0.4442360166713212,0.4512229015889275,0.4582097863685817,0.4651966710148766,0.47218355553513586,0.4791704399423091,0.48615732427948466,0.4931442086315955,0.5001310930908726,0.507117977721527,0.5141048625534386,0.5210917475897322,0.5280786328157491,0.5350655182064866
