0.0,0.0,0.0,0.0,0.0,0.0,0.7313042070185003,0.6447976780266815,0.5582911490348628,0.471784620043044,0.38527809105122524,0.2987715620594065,0.21226503306758776,0.12575850407576902,0.12575850407576902,0.12575850407576902,0.12575850407576902,0.12575850407576902,0.12575850407576902,0.12575850407576902
0.0,0.0,0.0,0.0,0.0,0.0,0.7313042070185003,0.6447976780266815,0.5582911490348628,0.471784620043044,0.38527809105122524,0.2987715620594065,0.21226503306758776,0.12575850407576902,0.12575850407576902,0.12575850407576902,0.12575850407576902,0.12575850407576902,0.12575850407576902,0.12575850407576902
0.0,0.0,0.0,0.0,0.0,0.0,0.7313042070185003,0.6447976780266815,0.5582911490348628,0.471784620043044,0.38527809105122524,0.2987715620594065,0.21226503306758776,0.12575850407576902,0.12575850407576902,0.12575850407576902,0.12575850407576902,0.12575850407576902,0.12575850407576902,0.12575850407576902
0.0,0.0,0.0,0.0,0.0,0.0,0.7313042070185003,0.6447976780266815,0.5582911490348628,0.471784620043044,0.38527809105122524,0.2987715620594065,0.21226503306758776,0.12575850407576902,0.12575850407576902,0.12575850407576902,0.12575850407576902,0.12575850407576902,0.12575850407576902,0.12575850407576902
0.15123762935792853,0.15123762935792853,0.15123762935792853,0.15123762935792853,0.15123762935792853,0.15123762935792853,0.5247211115156406,0.4880763794058378,0.451431647296035,0.4147869151862323,0.37814218307642944,0.34149745096662676,0.30485271885682397,0.2682079867470212,0.2682079867470212,0.2682079867470212,0.2682079867470212,0.2682079867470212,0.2682079867470212,0.2682079867470212
0.30247525871585706,0.30247525871585706,0.30247525871585706,0.30247525871585706,0.30247525871585706,0.30247525871585706,0.31813801601278097,0.33135508078499415,0.3445721455572074,0.35778921032942057,0.37100627510163375,0.38422333987384694,0.3974404046460602,0.41065746941827336,0.41065746941827336,0.41065746941827336,0.41065746941827336,0.41065746941827336,0.41065746941827336,0.41065746941827336
0.45371288807378557,0.45371288807378557,0.45371288807378557,0.45371288807378557,0.45371288807378557,0.45371288807378557,0.11155492050992132,0.1746337821641505,0.23771264381837964,0.3007915054726088,0.363870367126838,0.4269492287810672,0.4900280904352963,0.5531069520895255,0.5531069520895255,0.5531069520895255,0.5531069520895255,0.5531069520895255,0.5531069520895255,0.5531069520895255
0.5027024912443666,0.5027024912443666,0.5027024912443666,0.5027024912443666,0.5027024912443666,0.5027024912443666,0.10000797995308457,0.17156824715199215,0.24312851435089972,0.31468878154980734,0.3862490487487149,0.4578093159476225,0.5293695831465299,0.6009298503454374,0.6009298503454374,0.6009298503454374,0.6009298503454374,0.6009298503454374,0.6009298503454374,0.6009298503454374
0.4579647370765457,0.4579647370765457,0.4579647370765457,0.4579647370765457,0.4579647370765457,0.4579647370765457,0.2672441814301018,0.3093538287811284,0.35146347613215495,0.3935731234831816,0.43568277083420814,0.47779241818523466,0.5199020655362612,0.5620117128872877,0.5620117128872877,0.5620117128872877,0.5620117128872877,0.5620117128872877,0.5620117128872877,0.5620117128872877
0.4132269829087249,0.4132269829087249,0.4132269829087249,0.4132269829087249,0.4132269829087249,0.4132269829087249,0.434480382907119,0.44713941041026456,0.4597984379134101,0.47245746541655576,0.48511649291970127,0.49777552042284695,0.5104345479259924,0.5230935754291379,0.5230935754291379,0.5230935754291379,0.5230935754291379,0.5230935754291379,0.5230935754291379,0.5230935754291379
0.3684892287409041,0.3684892287409041,0.3684892287409041,0.3684892287409041,0.3684892287409041,0.3684892287409041,0.6017165843841361,0.5849249920394007,0.5681333996946654,0.55134180734993,0.5345502150051945,0.5177586226604591,0.5009670303157238,0.4841754379709883,0.4841754379709883,0.4841754379709883,0.4841754379709883,0.4841754379709883,0.4841754379709883,0.4841754379709883
0.3237514745730833,0.3237514745730833,0.3237514745730833,0.3237514745730833,0.3237514745730833,0.3237514745730833,0.7689527858611535,0.7227105736685371,0.6764683614759206,0.6302261492833042,0.5839839370906879,0.5377417248980715,0.491499512705455,0.44525730051283857,0.44525730051283857,0.44525730051283857,0.44525730051283857,0.44525730051283857,0.44525730051283857,0.44525730051283857
0.27901372040526246,0.27901372040526246,0.27901372040526246,0.27901372040526246,0.27901372040526246,0.27901372040526246,0.9361889873381707,0.8604961552976733,0.7848033232571757,0.7091104912166784,0.6334176591761811,0.5577248271356836,0.48203199509518624,0.40633916305468876,0.40633916305468876,0.40633916305468876,0.40633916305468876,0.40633916305468876,0.40633916305468876,0.40633916305468876
0.23427596623744165,0.23427596623744165,0.23427596623744165,0.23427596623744165,0.23427596623744165,0.23427596623744165,1.103425188815188,0.9982817369268095,0.8931382850384311,0.7879948331500527,0.6828513812616743,0.577707929373296,0.4725644774849175,0.3674210255965391,0.3674210255965391,0.3674210255965391,0.3674210255965391,0.3674210255965391,0.3674210255965391,0.3674210255965391
0.18953821206962085,0.18953821206962085,0.18953821206962085,0.18953821206962085,0.18953821206962085,0.18953821206962085,1.270661390292205,1.1360673185559458,1.0014732468196863,0.8668791750834268,0.7322851033471675,0.5976910316109081,0.4630969598746487,0.32850288813838935,0.32850288813838935,0.32850288813838935,0.32850288813838935,0.32850288813838935,0.32850288813838935,0.32850288813838935
0.14480045790180002,0.14480045790180002,0.14480045790180002,0.14480045790180002,0.14480045790180002,0.14480045790180002,1.4378975917692223,1.273852900185082,1.1098082086009415,0.9457635170168012,0.7817188254326608,0.6176741338485204,0.45362944226438007,0.2895847506802396,0.2895847506802396,0.2895847506802396,0.2895847506802396,0.2895847506802396,0.2895847506802396,0.2895847506802396
0.1000627037339792,0.1000627037339792,0.1000627037339792,0.1000627037339792,0.1000627037339792,0.1000627037339792,1.6051337932462395,1.4116384818142182,1.2181431703821965,1.0246478589501753,0.831152547518154,0.6376572360861326,0.4441619246541113,0.2506666132220899,0.2506666132220899,0.2506666132220899,0.2506666132220899,0.2506666132220899,0.2506666132220899,0.2506666132220899
0.1000627037339792,0.1000627037339792,0.1000627037339792,0.1000627037339792,0.1000627037339792,0.1000627037339792,1.6051337932462395,1.4116384818142182,1.2181431703821965,1.0246478589501753,0.831152547518154,0.6376572360861326,0.4441619246541113,0.2506666132220899,0.2506666132220899,0.2506666132220899,0.2506666132220899,0.2506666132220899,0.2506666132220899,0.2506666132220899
0.1000627037339792,0.1000627037339792,0.1000627037339792,0.1000627037339792,0.1000627037339792,0.1000627037339792,1.6051337932462395,1.4116384818142182,1.2181431703821965,1.0246478589501753,0.831152547518154,0.6376572360861326,0.4441619246541113,0.2506666132220899,0.2506666132220899,0.2506666132220899,0.2506666132220899,0.2506666132220899,0.2506666132220899,0.2506666132220899
0.1000627037339792,0.1000627037339792,0.1000627037339792,0.1000627037339792,0.1000627037339792,0.1000627037339792,1.6051337932462395,1.4116384818142182,1.2181431703821965,1.0246478589501753,0.831152547518154,0.6376572360861326,0.4441619246541113,0.2506666132220899,0.2506666132220899,0.2506666132220899,0.2506666132220899,0.2506666132220899,0.2506666132220899,0.2506666132220899
