0.012454569996264974,0.012454569996264974,0.012454569996264974,0.012454569996264974,0.012454569996264974,0.012454569996264974,0.012454569996264974,0.012454569996264974,0.012454569996264974,0.09346522051138242,0.1744758710264999,0.25548652154161733,0.3364971720567348,0.41750782257185215,0.4985184730869696,0.5795291236020871,0.5081752143077477,0.3873662287564795,0.2665572432052112,0.14574825765394295,0.024939272102674676,0.024939272102674676,0.024939272102674676,0.024939272102674676,0.024939272102674676,0.024939272102674676,0.024939272102674676,0.024939272102674676,0.024939272102674676,0.024939272102674676
0.012454569996264974,0.012454569996264974,0.012454569996264974,0.012454569996264974,0.012454569996264974,0.012454569996264974,0.012454569996264974,0.012454569996264974,0.012454569996264974,0.09346522051138242,0.1744758710264999,0.25548652154161733,0.3364971720567348,0.41750782257185215,0.4985184730869696,0.5795291236020871,0.5081752143077477,0.3873662287564795,0.2665572432052112,0.14574825765394295,0.024939272102674676,0.024939272102674676,0.024939272102674676,0.024939272102674676,0.024939272102674676,0.024939272102674676,0.024939272102674676,0.024939272102674676,0.024939272102674676,0.024939272102674676
0.012454569996264974,0.012454569996264974,0.012454569996264974,0.012454569996264974,0.012454569996264974,0.012454569996264974,0.012454569996264974,0.012454569996264974,0.012454569996264974,0.09346522051138242,0.1744758710264999,0.25548652154161733,0.3364971720567348,0.41750782257185215,0.4985184730869696,0.5795291236020871,0.5081752143077477,0.3873662287564795,0.2665572432052112,0.14574825765394295,0.024939272102674676,0.024939272102674676,0.024939272102674676,0.024939272102674676,0.024939272102674676,0.024939272102674676,0.024939272102674676,0.024939272102674676,0.024939272102674676,0.024939272102674676
0.012454569996264974,0.012454569996264974,0.012454569996264974,0.012454569996264974,0.012454569996264974,0.012454569996264974,0.012454569996264974,0.012454569996264974,0.012454569996264974,0.09346522051138242,0.1744758710264999,0.25548652154161733,0.3364971720567348,0.41750782257185215,0.4985184730869696,0.5795291236020871,0.5081752143077477,0.3873662287564795,0.2665572432052112,0.14574825765394295,0.024939272102674676,0.024939272102674676,0.024939272102674676,0.024939272102674676,0.024939272102674676,0.024939272102674676,0.024939272102674676,0.024939272102674676,0.024939272102674676,0.024939272102674676
0.012454569996264974,0.012454569996264974,0.012454569996264974,0.012454569996264974,0.012454569996264974,0.012454569996264974,0.012454569996264974,0.012454569996264974,0.012454569996264974,0.09346522051138242,0.1744758710264999,0.25548652154161733,0.3364971720567348,0.41750782257185215,0.4985184730869696,0.5795291236020871,0.5081752143077477,0.3873662287564795,0.2665572432052112,0.14574825765394295,0.024939272102674676,0.024939272102674676,0.024939272102674676,0.024939272102674676,0.024939272102674676,0.024939272102674676,0.024939272102674676,0.024939272102674676,0.024939272102674676,0.024939272102674676
0.044470137998878334,0.044470137998878334,0.044470137998878334,0.044470137998878334,0.044470137998878334,0.044470137998878334,0.044470137998878334,0.044470137998878334,0.044470137998878334,0.09898785963876822,0.1535055812786581,0.20802330291854795,0.26254102455843786,0.3170587461983277,0.37157646783821763,0.4260941894781074,0.37633325407704643,0.2927251501324626,0.20911704618787855,0.1255089422432946,0.041900838298710635,0.041900838298710635,0.041900838298710635,0.041900838298710635,0.041900838298710635,0.041900838298710635,0.041900838298710635,0.041900838298710635,0.041900838298710635,0.041900838298710635
0.07648570600149168,0.07648570600149168,0.07648570600149168,0.07648570600149168,0.07648570600149168,0.07648570600149168,0.07648570600149168,0.07648570600149168,0.07648570600149168,0.10451049876615401,0.13253529153081628,0.16056008429547858,0.1885848770601409,0.21660966982480317,0.24463446258946553,0.27265925535412777,0.2444912938463451,0.19808407150844554,0.15167684917054586,0.10526962683264622,0.058862404494746584,0.058862404494746584,0.058862404494746584,0.058862404494746584,0.058862404494746584,0.058862404494746584,0.058862404494746584,0.058862404494746584,0.058862404494746584,0.058862404494746584
0.10850127400410504,0.10850127400410504,0.10850127400410504,0.10850127400410504,0.10850127400410504,0.10850127400410504,0.10850127400410504,0.10850127400410504,0.10850127400410504,0.11003313789353983,0.11156500178297454,0.11309686567240926,0.114628729561844,0.11616059345127872,0.11769245734071343,0.1192243212301482,0.11264933361564383,0.10344299288442856,0.0942366521532132,0.08503031142199786,0.07582397069078255,0.07582397069078255,0.07582397069078255,0.07582397069078255,0.07582397069078255,0.07582397069078255,0.07582397069078255,0.07582397069078255,0.07582397069078255,0.07582397069078255
0.1405168420067184,0.1405168420067184,0.1405168420067184,0.1405168420067184,0.1405168420067184,0.1405168420067184,0.1405168420067184,0.1405168420067184,0.1405168420067184,0.11555577702092558,0.09059471203513272,0.06563364704933988,0.04067258206354707,0.0157115170777542,0.0,0.0,0.0,0.008801914260411572,0.03679645513588052,0.06479099601134951,0.0927855368868185,0.0927855368868185,0.0927855368868185,0.0927855368868185,0.0927855368868185,0.0927855368868185,0.0927855368868185,0.0927855368868185,0.0927855368868185,0.0927855368868185
0.17253241000933173,0.17253241000933173,0.17253241000933173,0.17253241000933173,0.17253241000933173,0.17253241000933173,0.17253241000933173,0.17253241000933173,0.17253241000933173,0.12107841614831136,0.06962442228729093,0.018170428426270535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04455168060070113,0.10974710308285444,0.10974710308285444,0.10974710308285444,0.10974710308285444,0.10974710308285444,0.10974710308285444,0.10974710308285444,0.10974710308285444,0.10974710308285444,0.10974710308285444
0.20454797801194513,0.20454797801194513,0.20454797801194513,0.20454797801194513,0.20454797801194513,0.20454797801194513,0.20454797801194513,0.20454797801194513,0.20454797801194513,0.12660105527569715,0.04865413253944917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024312365190052768,0.1267086692788904,0.1267086692788904,0.1267086692788904,0.1267086692788904,0.1267086692788904,0.1267086692788904,0.1267086692788904,0.1267086692788904,0.1267086692788904,0.1267086692788904
0.23656354601455845,0.23656354601455845,0.23656354601455845,0.23656354601455845,0.23656354601455845,0.23656354601455845,0.23656354601455845,0.23656354601455845,0.23656354601455845,0.13212369440308291,0.02768384279160735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040730497794043835,0.14367023547492636,0.14367023547492636,0.14367023547492636,0.14367023547492636,0.14367023547492636,0.14367023547492636,0.14367023547492636,0.14367023547492636,0.14367023547492636,0.14367023547492636
0.2685791140171718,0.2685791140171718,0.2685791140171718,0.2685791140171718,0.2685791140171718,0.2685791140171718,0.2685791140171718,0.2685791140171718,0.2685791140171718,0.1376463335304687,0.0067135530437655855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1606318016709623,0.1606318016709623,0.1606318016709623,0.1606318016709623,0.1606318016709623,0.1606318016709623,0.1606318016709623,0.1606318016709623,0.1606318016709623,0.1606318016709623
0.3005946820197851,0.3005946820197851,0.3005946820197851,0.3005946820197851,0.3005946820197851,0.3005946820197851,0.3005946820197851,0.3005946820197851,0.3005946820197851,0.14316897265785447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17759336786699825,0.17759336786699825,0.17759336786699825,0.17759336786699825,0.17759336786699825,0.17759336786699825,0.17759336786699825,0.17759336786699825,0.17759336786699825,0.17759336786699825
0.33261025002239847,0.33261025002239847,0.33261025002239847,0.33261025002239847,0.33261025002239847,0.33261025002239847,0.33261025002239847,0.33261025002239847,0.33261025002239847,0.14869161178524032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1945549340630342,0.1945549340630342,0.1945549340630342,0.1945549340630342,0.1945549340630342,0.1945549340630342,0.1945549340630342,0.1945549340630342,0.1945549340630342,0.1945549340630342
0.36462581802501187,0.36462581802501187,0.36462581802501187,0.36462581802501187,0.36462581802501187,0.36462581802501187,0.36462581802501187,0.36462581802501187,0.36462581802501187,0.15421425091262608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2115165002590702,0.2115165002590702,0.2115165002590702,0.2115165002590702,0.2115165002590702,0.2115165002590702,0.2115165002590702,0.2115165002590702,0.2115165002590702,0.2115165002590702
0.3966413860276253,0.3966413860276253,0.3966413860276253,0.3966413860276253,0.3966413860276253,0.3966413860276253,0.3966413860276253,0.3966413860276253,0.3966413860276253,0.1597368900400119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22847806645510615,0.22847806645510615,0.22847806645510615,0.22847806645510615,0.22847806645510615,0.22847806645510615,0.22847806645510615,0.22847806645510615,0.22847806645510615,0.22847806645510615
0.42865695403023857,0.42865695403023857,0.42865695403023857,0.42865695403023857,0.42865695403023857,0.42865695403023857,0.42865695403023857,0.42865695403023857,0.42865695403023857,0.1652595291673977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24543963265114208,0.24543963265114208,0.24543963265114208,0.24543963265114208,0.24543963265114208,0.24543963265114208,0.24543963265114208,0.24543963265114208,0.24543963265114208,0.24543963265114208
0.4606725220328519,0.4606725220328519,0.4606725220328519,0.4606725220328519,0.4606725220328519,0.4606725220328519,0.4606725220328519,0.4606725220328519,0.4606725220328519,0.17078216829478343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26240119884717805,0.26240119884717805,0.26240119884717805,0.26240119884717805,0.26240119884717805,0.26240119884717805,0.26240119884717805,0.26240119884717805,0.26240119884717805,0.26240119884717805
0.49268809003546526,0.49268809003546526,0.49268809003546526,0.49268809003546526,0.49268809003546526,0.49268809003546526,0.49268809003546526,0.49268809003546526,0.49268809003546526,0.1763048074221692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27936276504321395,0.27936276504321395,0.27936276504321395,0.27936276504321395,0.27936276504321395,0.27936276504321395,0.27936276504321395,0.27936276504321395,0.27936276504321395,0.27936276504321395
0.5247036580380786,0.5247036580380786,0.5247036580380786,0.5247036580380786,0.5247036580380786,0.5247036580380786,0.5247036580380786,0.5247036580380786,0.5247036580380786,0.18182744654955502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29632433123924995,0.29632433123924995,0.29632433123924995,0.29632433123924995,0.29632433123924995,0.29632433123924995,0.29632433123924995,0.29632433123924995,0.29632433123924995,0.29632433123924995
0.556719226040692,0.556719226040692,0.556719226040692,0.556719226040692,0.556719226040692,0.556719226040692,0.556719226040692,0.556719226040692,0.556719226040692,0.18735008567694084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3132858974352859,0.3132858974352859,0.3132858974352859,0.3132858974352859,0.3132858974352859,0.3132858974352859,0.3132858974352859,0.3132858974352859,0.3132858974352859,0.3132858974352859
0.5887347940433053,0.5887347940433053,0.5887347940433053,0.5887347940433053,0.5887347940433053,0.5887347940433053,0.5887347940433053,0.5887347940433053,0.5887347940433053,0.19287272480432655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33024746363132185,0.33024746363132185,0.33024746363132185,0.33024746363132185,0.33024746363132185,0.33024746363132185,0.33024746363132185,0.33024746363132185,0.33024746363132185,0.33024746363132185
0.6207503620459187,0.6207503620459187,0.6207503620459187,0.6207503620459187,0.6207503620459187,0.6207503620459187,0.6207503620459187,0.6207503620459187,0.6207503620459187,0.1983953639317123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3472090298273578,0.3472090298273578,0.3472090298273578,0.3472090298273578,0.3472090298273578,0.3472090298273578,0.3472090298273578,0.3472090298273578,0.3472090298273578,0.3472090298273578
0.652765930048532,0.652765930048532,0.652765930048532,0.652765930048532,0.652765930048532,0.652765930048532,0.652765930048532,0.652765930048532,0.652765930048532,0.20391800305909813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36417059602339374,0.36417059602339374,0.36417059602339374,0.36417059602339374,0.36417059602339374,0.36417059602339374,0.36417059602339374,0.36417059602339374,0.36417059602339374,0.36417059602339374
0.652765930048532,0.652765930048532,0.652765930048532,0.652765930048532,0.652765930048532,0.652765930048532,0.652765930048532,0.652765930048532,0.652765930048532,0.20391800305909813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36417059602339374,0.36417059602339374,0.36417059602339374,0.36417059602339374,0.36417059602339374,0.36417059602339374,0.36417059602339374,0.36417059602339374,0.36417059602339374,0.36417059602339374
0.652765930048532,0.652765930048532,0.652765930048532,0.652765930048532,0.652765930048532,0.652765930048532,0.652765930048532,0.652765930048532,0.652765930048532,0.20391800305909813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36417059602339374,0.36417059602339374,0.36417059602339374,0.36417059602339374,0.36417059602339374,0.36417059602339374,0.36417059602339374,0.36417059602339374,0.36417059602339374,0.36417059602339374
0.652765930048532,0.652765930048532,0.652765930048532,0.652765930048532,0.652765930048532,0.652765930048532,0.652765930048532,0.652765930048532,0.652765930048532,0.20391800305909813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36417059602339374,0.36417059602339374,0.36417059602339374,0.36417059602339374,0.36417059602339374,0.36417059602339374,0.36417059602339374,0.36417059602339374,0.36417059602339374,0.36417059602339374
0.652765930048532,0.652765930048532,0.652765930048532,0.652765930048532,0.652765930048532,0.652765930048532,0.652765930048532,0.652765930048532,0.652765930048532,0.20391800305909813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36417059602339374,0.36417059602339374,0.36417059602339374,0.36417059602339374,0.36417059602339374,0.36417059602339374,0.36417059602339374,0.36417059602339374,0.36417059602339374,0.36417059602339374
0.652765930048532,0.652765930048532,0.652765930048532,0.652765930048532,0.652765930048532,0.652765930048532,0.652765930048532,0.652765930048532,0.652765930048532,0.20391800305909813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36417059602339374,0.36417059602339374,0.36417059602339374,0.36417059602339374,0.36417059602339374,0.36417059602339374,0.36417059602339374,0.36417059602339374,0.36417059602339374,0.36417059602339374
