0.0,0.0,0.0,0.0,0.0,0.0,1.39552676678,1.3135295445829736,1.2315323223859476,1.1495351001889211,1.067537877991895,0.9855406557948685,0.9035434335978423,0.821546211400816,0.821546211400816,0.821546211400816,0.821546211400816,0.821546211400816,0.821546211400816,0.821546211400816
0.0,0.0,0.0,0.0,0.0,0.0,1.39552676678,1.3135295445829736,1.2315323223859476,1.1495351001889211,1.067537877991895,0.9855406557948685,0.9035434335978423,0.821546211400816,0.821546211400816,0.821546211400816,0.821546211400816,0.821546211400816,0.821546211400816,0.821546211400816
0.0,0.0,0.0,0.0,0.0,0.0,1.39552676678,1.3135295445829736,1.2315323223859476,1.1495351001889211,1.067537877991895,0.9855406557948685,0.9035434335978423,0.821546211400816,0.821546211400816,0.821546211400816,0.821546211400816,0.821546211400816,0.821546211400816,0.821546211400816
0.0,0.0,0.0,0.0,0.0,0.0,1.39552676678,1.3135295445829736,1.2315323223859476,1.1495351001889211,1.067537877991895,0.9855406557948685,0.9035434335978423,0.821546211400816,0.821546211400816,0.821546211400816,0.821546211400816,0.821546211400816,0.821546211400816,0.821546211400816
0.7789676783974027,0.7789676783974027,0.7789676783974027,0.7789676783974027,0.7789676783974027,0.7789676783974027,0.9960280954016293,0.9794777224906726,0.962927349579716,0.9463769766687593,0.9298266037578025,0.913276230846846,0.8967258579358892,0.8801754850249324,0.8801754850249324,0.8801754850249324,0.8801754850249324,0.8801754850249324,0.8801754850249324,0.8801754850249324
1.5579353567948053,1.5579353567948053,1.5579353567948053,1.5579353567948053,1.5579353567948053,1.5579353567948053,0.5965294240232588,0.6454259003983716,0.6943223767734846,0.7432188531485975,0.7921153295237104,0.8410118058988232,0.8899082822739363,0.9388047586490491,0.9388047586490491,0.9388047586490491,0.9388047586490491,0.9388047586490491,0.9388047586490491,0.9388047586490491
2.3369030351922078,2.3369030351922078,2.3369030351922078,2.3369030351922078,2.3369030351922078,2.3369030351922078,0.19703075264488823,0.31137407830607067,0.42571740396725327,0.5400607296284357,0.6544040552896182,0.7687473809508005,0.8830907066119832,0.9974340322731655,0.9974340322731655,0.9974340322731655,0.9974340322731655,0.9974340322731655,0.9974340322731655,0.9974340322731655
2.5892299039047746,2.5892299039047746,2.5892299039047746,2.5892299039047746,2.5892299039047746,2.5892299039047746,0.05042134341354778,0.1858174778620614,0.32121361231057505,0.4566097467590887,0.5920058812076023,0.7274020156561158,0.8627981501046297,0.9981942845531432,0.9981942845531432,0.9981942845531432,0.9981942845531432,0.9981942845531432,0.9981942845531432,0.9981942845531432
2.358802697072904,2.358802697072904,2.358802697072904,2.358802697072904,2.358802697072904,2.358802697072904,0.13562709115032018,0.25138149726232106,0.367135903374322,0.4828903094863229,0.5986447155983238,0.7143991217103246,0.8301535278223255,0.9459079339343264,0.9459079339343264,0.9459079339343264,0.9459079339343264,0.9459079339343264,0.9459079339343264,0.9459079339343264
2.1283754902410337,2.1283754902410337,2.1283754902410337,2.1283754902410337,2.1283754902410337,2.1283754902410337,0.22083283888709257,0.3169455166625807,0.4130581944380689,0.5091708722135571,0.6052835499890452,0.7013962277645333,0.7975089055400216,0.8936215833155096,0.8936215833155096,0.8936215833155096,0.8936215833155096,0.8936215833155096,0.8936215833155096,0.8936215833155096
1.8979482834091632,1.8979482834091632,1.8979482834091632,1.8979482834091632,1.8979482834091632,1.8979482834091632,0.3060385866238649,0.3825095360628403,0.4589804855018158,0.5354514349407913,0.6119223843797666,0.688393333818742,0.7648642832577176,0.841335232696693,0.841335232696693,0.841335232696693,0.841335232696693,0.841335232696693,0.841335232696693,0.841335232696693
1.6675210765772928,1.6675210765772928,1.6675210765772928,1.6675210765772928,1.6675210765772928,1.6675210765772928,0.39124433436063727,0.44807355546309996,0.5049027765655627,0.5617319976680255,0.6185612187704881,0.6753904398729508,0.7322196609754135,0.7890488820778762,0.7890488820778762,0.7890488820778762,0.7890488820778762,0.7890488820778762,0.7890488820778762,0.7890488820778762
1.4370938697454225,1.4370938697454225,1.4370938697454225,1.4370938697454225,1.4370938697454225,1.4370938697454225,0.4764500820974096,0.5136375748633596,0.5508250676293096,0.5880125603952595,0.6252000531612095,0.6623875459271594,0.6995750386931094,0.7367625314590593,0.7367625314590593,0.7367625314590593,0.7367625314590593,0.7367625314590593,0.7367625314590593,0.7367625314590593
1.206666662913552,1.206666662913552,1.206666662913552,1.206666662913552,1.206666662913552,1.206666662913552,0.561655829834182,0.5792015942636194,0.5967473586930566,0.6142931231224938,0.631838887551931,0.6493846519813682,0.6669304164108055,0.6844761808402426,0.6844761808402426,0.6844761808402426,0.6844761808402426,0.6844761808402426,0.6844761808402426,0.6844761808402426
0.9762394560816816,0.9762394560816816,0.9762394560816816,0.9762394560816816,0.9762394560816816,0.9762394560816816,0.6468615775709544,0.6447656136638791,0.6426696497568034,0.640573685849728,0.6384777219426525,0.6363817580355768,0.6342857941285014,0.6321898302214258,0.6321898302214258,0.6321898302214258,0.6321898302214258,0.6321898302214258,0.6321898302214258,0.6321898302214258
0.7458122492498114,0.7458122492498114,0.7458122492498114,0.7458122492498114,0.7458122492498114,0.7458122492498114,0.7320673253077269,0.7103296330641387,0.6885919408205505,0.6668542485769622,0.645116556333374,0.6233788640897857,0.6016411718461975,0.5799034796026091,0.5799034796026091,0.5799034796026091,0.5799034796026091,0.5799034796026091,0.5799034796026091,0.5799034796026091
0.5153850424179409,0.5153850424179409,0.5153850424179409,0.5153850424179409,0.5153850424179409,0.5153850424179409,0.8172730730444993,0.7758936524643983,0.7345142318842974,0.6931348113041964,0.6517553907240954,0.6103759701439944,0.5689965495638935,0.5276171289837924,0.5276171289837924,0.5276171289837924,0.5276171289837924,0.5276171289837924,0.5276171289837924,0.5276171289837924
0.5153850424179409,0.5153850424179409,0.5153850424179409,0.5153850424179409,0.5153850424179409,0.5153850424179409,0.8172730730444993,0.7758936524643983,0.7345142318842974,0.6931348113041964,0.6517553907240954,0.6103759701439944,0.5689965495638935,0.5276171289837924,0.5276171289837924,0.5276171289837924,0.5276171289837924,0.5276171289837924,0.5276171289837924,0.5276171289837924
0.5153850424179409,0.5153850424179409,0.5153850424179409,0.5153850424179409,0.5153850424179409,0.5153850424179409,0.8172730730444993,0.7758936524643983,0.7345142318842974,0.6931348113041964,0.6517553907240954,0.6103759701439944,0.5689965495638935,0.5276171289837924,0.5276171289837924,0.5276171289837924,0.5276171289837924,0.5276171289837924,0.5276171289837924,0.5276171289837924
0.5153850424179409,0.5153850424179409,0.5153850424179409,0.5153850424179409,0.5153850424179409,0.5153850424179409,0.8172730730444993,0.7758936524643983,0.7345142318842974,0.6931348113041964,0.6517553907240954,0.6103759701439944,0.5689965495638935,0.5276171289837924,0.5276171289837924,0.5276171289837924,0.5276171289837924,0.5276171289837924,0.5276171289837924,0.5276171289837924
